name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Kevin De Bruyne,MID,Man City,Spurs,11,0,0,0,0,4,0,0,0,0,0,0,2.8,9.0,11.6,7.0,False,2021-08-15T15:30:00Z,1
Kevin De Bruyne,MID,Man City,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-08-21T14:00:00Z,0
Kevin De Bruyne,MID,Man City,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-08-28T11:30:00Z,0
Kevin De Bruyne,MID,Man City,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-09-11T14:00:00Z,0
Kevin De Bruyne,MID,Man City,Southampton,25,0,0,0,0,12,0,0,0,0,0,0,3.8,9.2,18.4,10.0,True,2021-09-18T14:00:00Z,1
Kevin De Bruyne,MID,Man City,Crystal Palace,80,0,0,0,1,12,0,0,0,0,0,0,10.3,16.6,37.7,49.0,False,2021-09-25T11:30:00Z,3
Kevin De Bruyne,MID,Man City,Liverpool,90,1,0,2,0,27,0,0,0,0,0,0,11.0,40.2,14.3,55.0,False,2021-10-03T15:30:00Z,8
Kevin De Bruyne,MID,Man City,Chelsea,83,1,0,0,1,32,0,0,0,0,0,0,9.6,44.4,28.8,23.0,True,2021-10-16T14:00:00Z,11
Kevin De Bruyne,MID,Man City,Burnley,13,0,0,1,0,10,0,0,0,0,0,0,5.5,9.4,42.0,4.0,False,2021-10-23T16:30:00Z,1
Kevin De Bruyne,MID,Man City,Everton,58,0,0,1,0,3,0,0,0,0,0,0,3.0,2.0,3.8,24.0,True,2021-10-30T14:00:00Z,1
Kevin De Bruyne,MID,Man City,Man Utd,90,0,0,0,1,15,0,0,0,0,0,0,11.7,16.6,51.1,49.0,False,2021-11-06T12:30:00Z,3
Kevin De Bruyne,MID,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-11-21T14:00:00Z,0
