name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Lukasz Fabianski,GK,West Ham,Newcastle,90,0,0,2,0,10,0,0,0,1,0,0,1.3,13.2,0.0,0.0,False,2021-08-15T13:00:00Z,1
Lukasz Fabianski,GK,West Ham,Leicester,90,0,0,1,0,7,0,0,0,0,0,0,0.2,1.8,0.0,0.0,True,2021-08-23T19:00:00Z,2
Lukasz Fabianski,GK,West Ham,Everton,90,0,0,2,0,6,0,0,0,0,0,0,0.2,1.8,0.0,0.0,True,2021-08-28T14:00:00Z,1
Lukasz Fabianski,GK,West Ham,Southampton,90,0,0,0,1,24,0,0,0,2,0,0,1.9,19.0,0.0,0.0,False,2021-09-11T14:00:00Z,6
Lukasz Fabianski,GK,West Ham,Man Utd,90,0,0,2,0,24,0,0,0,8,0,0,5.9,58.6,0.0,0.0,True,2021-09-19T13:00:00Z,3
Lukasz Fabianski,GK,West Ham,Leeds,90,0,0,1,0,18,0,0,0,4,0,0,2.6,26.4,0.0,0.0,False,2021-09-25T14:00:00Z,3
Lukasz Fabianski,GK,West Ham,Brighton,90,0,0,2,0,16,0,0,0,4,0,0,3.3,33.4,0.0,0.0,True,2021-10-03T13:00:00Z,2
Lukasz Fabianski,GK,West Ham,Fulham,90,0,0,0,1,23,0,0,0,2,0,0,1.6,15.8,0.0,0.0,False,2021-10-17T13:00:00Z,6
Lukasz Fabianski,GK,West Ham,Spurs,90,0,0,0,1,31,0,0,0,4,0,0,3.0,30.0,0.0,0.0,True,2021-10-24T13:00:00Z,9
Lukasz Fabianski,GK,West Ham,Aston Villa,90,0,0,1,0,11,0,0,0,2,0,0,1.9,18.6,0.0,0.0,False,2021-10-31T16:30:00Z,2
Lukasz Fabianski,GK,West Ham,Liverpool,90,0,0,2,0,15,0,0,0,3,0,0,2.6,26.2,0.0,0.0,True,2021-11-07T16:30:00Z,2
Lukasz Fabianski,GK,West Ham,Wolves,90,0,0,1,0,16,0,0,0,4,0,0,2.4,24.2,0.0,0.0,False,2021-11-20T15:00:00Z,3
Lukasz Fabianski,GK,West Ham,Man City,90,0,0,2,0,19,0,0,0,6,0,0,4.7,47.2,0.0,0.0,False,2021-11-28T14:00:00Z,3
Lukasz Fabianski,GK,West Ham,Burnley,90,0,0,1,0,10,0,0,0,2,0,0,1.8,18.0,0.0,0.0,True,2021-12-01T19:30:00Z,2
Lukasz Fabianski,GK,West Ham,Crystal Palace,90,0,0,2,0,20,0,0,0,5,0,0,3.0,30.4,0.0,0.0,True,2021-12-04T12:30:00Z,2
