assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,was_home,team,opponent_team,Target_Output
0.0,0.1111111111111111,0.0,17.77777777777778,1.6666666666666667,0.0,2.7,26.84444444444445,90.0,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.0,2.888888888888889,True,Leicester,Arsenal,2.0
0.0,0.1,0.0,18.1,1.7,0.0,2.6900000000000004,26.78,90.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,2.8,False,Leicester,Leeds,3.0
0.0,0.0,0.0,16.9,1.8,0.0,2.7399999999999998,27.240000000000002,90.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,2.2,True,Leicester,Crystal Palace,1.0
0.0,0.0,0.0,16.9,1.7,0.0,2.8600000000000003,28.46,90.0,0.0,0.0,0.0,0.0,3.7,0.0,0.1,2.2,True,Leicester,West Brom,2.0
0.0,0.0,0.0,17.0,1.8,0.0,2.9,28.9,90.0,0.0,0.0,0.0,0.0,3.7,0.0,0.1,2.1,False,Leicester,Southampton,2.0
0.0,0.0,0.0,16.5,1.9,0.0,2.71,26.96,90.0,0.0,0.0,0.0,0.0,3.5,0.0,0.1,1.9,False,Leicester,Aston Villa,1.0
0.0,0.0,0.01,16.5,1.9,0.0,2.66,26.52,90.0,0.0,0.0,0.0,0.0,3.4,0.0,0.1,1.8,True,Leicester,Newcastle,7.0
0.0,0.1,0.01,17.7,1.7,0.0,2.7,26.96,90.0,0.0,0.0,0.0,0.0,3.5,0.0,0.1,2.4,False,Leicester,Man City,-1.0
0.0,0.1,0.01,17.3,2.1,0.0,2.61,26.080000000000002,90.0,0.0,0.0,0.0,0.0,3.5,0.0,0.1,2.2,True,Leicester,Liverpool,15.0
0.0,0.2,0.01,19.7,1.9,0.0,2.8600000000000003,28.580000000000002,90.0,0.0,0.0,0.1,0.0,3.5,0.0,0.1,3.5,True,Leicester,Spurs,2.0
0.0,0.2,0.01,19.8,2.1,0.0,2.83,28.32,90.0,0.0,0.0,0.1,0.0,3.6,0.0,0.1,3.4,True,Leicester,Burnley,3.0
0.0,0.2,0.01,19.2,2.0,0.0,2.85,28.48,90.0,0.0,0.0,0.1,0.0,3.5,0.0,0.1,3.5,False,Leicester,Liverpool,4.0
0.0,0.2,0.01,20.0,2.1,0.0,3.2299999999999995,32.32,90.0,0.0,0.0,0.1,0.0,4.0,0.0,0.1,3.6,True,Leicester,West Ham,1.0
0.0,0.2,0.11000000000000001,19.4,2.0,0.0,3.04,30.26,90.0,0.0,0.0,0.1,0.0,3.7,0.0,0.0,3.6,False,Leicester,Wolves,1.0
0.0,0.2,0.12000000000000002,18.8,2.0,0.0,2.92,29.02,90.0,0.0,0.0,0.1,0.0,3.5,0.0,0.0,3.5,False,Leicester,Chelsea,6.0
0.0,0.3,0.12000000000000002,19.2,1.8,0.0,2.7199999999999998,27.059999999999995,90.0,0.0,0.0,0.1,0.0,3.2,0.0,0.0,3.9,True,Leicester,Leeds,10.0
0.0,0.4,1.1099999999999999,21.2,1.6,0.0,3.0300000000000002,29.160000000000004,90.0,0.0,0.0,0.1,0.0,3.4,0.0,0.0,4.8,False,Leicester,Arsenal,2.0
0.0,0.3,1.1099999999999999,20.4,1.8,0.0,3.22,31.060000000000002,90.0,0.0,0.0,0.1,0.0,3.6,0.0,0.0,4.3,True,Leicester,Brighton,3.0
0.0,0.3,1.1099999999999999,21.6,1.3,0.0,3.5200000000000005,34.02,90.0,0.0,0.0,0.1,0.0,3.9,0.0,0.0,4.7,False,Leicester,Man Utd,3.0
0.0,0.2,1.1099999999999999,18.9,1.4,0.0,3.35,32.32,90.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,3.5,True,Leicester,Everton,9.0
0.0,0.2,1.1099999999999999,19.8,1.2,0.0,3.45,33.28,90.0,0.0,0.0,0.1,0.0,3.6,0.0,0.0,4.2,False,Leicester,Newcastle,3.0
0.0,0.2,1.1099999999999999,20.3,1.3,0.0,3.55,34.28,90.0,0.0,0.0,0.1,0.0,3.8,0.0,0.0,4.2,False,Leicester,Fulham,2.0
0.0,0.2,1.1099999999999999,18.9,1.2,0.0,3.0300000000000002,29.040000000000003,90.0,0.0,0.0,0.1,0.0,3.1,0.0,0.0,4.0,True,Leicester,Aston Villa,8.0
0.0,0.3,1.01,20.5,1.0,0.0,3.09,29.74,90.0,0.0,0.0,0.1,0.0,3.3,0.0,0.0,4.7,False,Leicester,Spurs,2.0
0.0,0.3,1.0,21.3,1.1,0.0,3.31,32.00000000000001,90.0,0.0,0.0,0.1,0.0,3.6,0.0,0.0,4.8,True,Leicester,Fulham,1.0
0.0,0.2,1.0,20.2,1.3,0.0,3.31,31.98,90.0,0.0,0.0,0.1,0.0,3.6,0.0,0.0,4.3,True,Leicester,Sheffield Utd,7.0
0.0,0.2,0.0,19.8,1.3,0.0,3.2199999999999998,32.1,90.0,0.0,0.0,0.1,0.0,3.7,0.0,0.0,4.0,False,Leicester,West Brom,0.0
0.0,0.2,0.0,18.0,1.1,0.0,2.82,28.080000000000002,81.0,0.0,0.0,0.1,0.0,3.2,0.0,0.0,3.8,False,Leicester,Crystal Palace,4.0
0.0,0.2,0.0,18.3,1.1,0.0,2.81,28.02,81.0,0.0,0.0,0.1,0.0,3.3,0.0,0.0,3.9,True,Leicester,Southampton,2.0
0.0,0.0,0.0,6.666666666666667,0.7777777777777778,0.0,1.0,9.955555555555556,40.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.8888888888888888,True,Watford,Southampton,0.0
0.0,0.0,0.0,6.0,0.7,0.0,0.9,8.959999999999999,36.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.8,False,Watford,Arsenal,0.0
0.0,0.0,0.0,5.1,0.5,0.0,0.8699999999999999,8.68,27.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.7,True,Watford,Man Utd,0.0
0.0,0.0,0.0,4.2,0.3,0.0,0.76,7.58,18.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.6,False,Watford,Leicester,1.0
0.0,0.0,0.0,3.5,0.6,0.0,0.64,6.36,18.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,True,Watford,Crystal Palace,1.0
0.0,0.0,0.0,3.0,0.6,0.0,0.5,4.94,18.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,True,Watford,Man City,4.0
0.0,0.0,0.0,5.8,0.9,0.0,1.21,12.080000000000002,27.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6,False,Watford,Brighton,2.0
0.0,0.0,0.0,7.3,1.1,0.0,1.44,14.360000000000003,36.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.8,True,Watford,West Ham,0.0
0.0,0.0,0.0,8.1,1.5,0.0,1.5699999999999998,15.620000000000001,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8,True,Watford,Spurs,5.0
0.0,0.0,0.0,10.9,1.6,0.0,2.1,20.9,54.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.3,False,Watford,Newcastle,0.0
0.0,0.0,0.0,10.9,1.6,0.0,2.1,20.9,54.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.3,True,Watford,Sheffield Utd,1.0
0.0,0.0,0.0,11.5,1.9,0.0,2.12,21.1,63.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.4,False,Watford,Chelsea,0.0
0.0,0.0,0.0,11.5,1.9,0.0,2.12,21.1,63.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.4,False,Watford,West Ham,0.0
0.0,0.0,0.0,11.5,1.9,0.0,2.12,21.1,63.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.4,True,Watford,Burnley,0.0
0.0,0.0,0.0,9.8,1.5,0.0,1.8099999999999998,18.04,54.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.3,False,Watford,Aston Villa,0.0
0.0,0.0,0.0,8.5,1.3,0.0,1.6199999999999999,16.16,45.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,1.2,True,Watford,Everton,0.0
0.0,0.0,0.0,5.7,1.0,0.0,0.9099999999999999,9.02,36.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.8,False,Watford,Man Utd,0.0
0.0,0.0,0.0,4.2,0.8,0.0,0.6799999999999999,6.74,27.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.6,True,Watford,Arsenal,0.0
0.0,0.0,0.0,3.4,0.4,0.0,0.55,5.4799999999999995,18.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.6,False,Watford,Wolves,0.0
0.0,0.0,0.0,0.6,0.3,0.0,0.02,0.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False,Watford,Southampton,0.0
0.0,0.0,0.0,0.6,0.3,0.0,0.02,0.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False,Watford,Liverpool,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Watford,Leeds,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Watford,Brighton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Watford,Man City,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Watford,Chelsea,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Watford,Everton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Watford,Fulham,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Watford,Leicester,0.0
