,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
3,2.6666666666666665,0.0,0.0,12.0,0.0,0.0,383.0,1.3333333333333333,0.0,1.5,15.066666666666668,90.0,0.0,0.0,0.0,0.0,2.0,4.0,1.3333333333333333,0.0,2.0,55.0,0.0,False,13.0,1.0
4,2.433333333333333,0.0,0.0,10.666666666666666,0.0,0.0,383.0,1.6666666666666667,0.0,0.8333333333333334,8.200000000000001,90.0,0.0,0.0,0.0,0.0,1.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,55.0,0.0,True,19.0,9.0
5,2.8333333333333335,0.0,0.6666666666666666,17.666666666666668,0.3333333333333333,0.0,383.0,1.3333333333333333,0.0,1.2666666666666666,12.533333333333333,90.0,0.0,0.0,0.0,0.0,2.0,3.3333333333333335,1.3333333333333333,0.0,4.0,55.0,0.0,False,4.0,2.0
6,3.4333333333333336,0.0,0.6666666666666666,17.333333333333332,0.3333333333333333,0.0,383.0,1.3333333333333333,0.0,1.4333333333333336,13.933333333333332,90.0,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,0.0,4.0,55.0,0.0,True,3.0,6.0
7,4.5,0.0,0.6666666666666666,20.333333333333332,0.6666666666666666,0.0,383.0,0.3333333333333333,0.0,1.4666666666666668,14.333333333333334,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,5.666666666666667,55.0,0.0,False,18.0,10.0
8,5.266666666666667,0.0,1.0,22.0,0.6666666666666666,0.0,383.0,0.3333333333333333,0.0,2.1,20.933333333333334,90.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,6.0,55.0,0.0,True,12.0,10.0
9,6.1000000000000005,0.0,2.0,29.0,1.0,0.0,383.0,0.0,0.0,2.3666666666666667,23.666666666666668,90.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,8.666666666666666,55.0,0.0,False,5.0,6.0
10,5.7,0.0,2.0,28.666666666666668,1.0,0.0,383.0,0.0,0.0,2.333333333333333,23.53333333333333,90.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,1.3333333333333333,0.0,8.666666666666666,55.0,0.0,True,1.0,3.0
11,6.166666666666667,0.0,1.0,22.333333333333332,0.6666666666666666,0.0,383.0,0.3333333333333333,0.0,2.0,20.133333333333333,90.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,1.0,0.0,6.333333333333333,55.0,0.0,False,6.0,5.0
12,6.1000000000000005,0.0,0.3333333333333333,21.666666666666668,0.3333333333333333,0.0,383.0,1.0,0.0,3.6999999999999997,37.13333333333333,90.0,0.0,0.0,0.0,0.0,5.0,0.6666666666666666,1.6666666666666667,0.0,4.666666666666667,55.333333333333336,0.0,False,11.0,2.0
13,6.3999999999999995,0.0,0.3333333333333333,19.0,0.0,0.0,383.0,1.6666666666666667,0.0,3.733333333333334,37.333333333333336,90.0,0.0,0.0,0.0,0.0,5.333333333333333,1.3333333333333333,1.0,0.0,3.3333333333333335,55.666666666666664,0.0,True,9.0,3.0
14,5.6000000000000005,0.0,0.3333333333333333,21.0,0.0,0.0,383.0,1.6666666666666667,0.0,4.266666666666667,42.6,90.0,0.0,0.0,0.0,0.0,5.666666666666667,1.3333333333333333,1.0,0.0,3.3333333333333335,56.0,0.0,False,20.0,7.0
15,5.0,0.0,0.0,21.333333333333332,0.3333333333333333,0.0,383.0,1.0,0.0,3.1,31.0,90.0,0.0,0.0,0.0,0.0,4.333333333333333,1.0,1.3333333333333333,0.0,4.0,56.0,0.0,True,10.0,3.0
16,4.433333333333334,0.0,0.0,21.0,0.3333333333333333,0.0,383.0,0.6666666666666666,0.0,3.233333333333333,32.4,90.0,0.0,0.0,0.0,0.0,4.333333333333333,0.6666666666666666,1.6666666666666667,0.0,4.333333333333333,56.0,0.0,True,8.0,3.0
