,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
3,2.0333333333333337,0.0,0.0,17.0,0.3333333333333333,11.733333333333334,200.0,1.3333333333333333,0.0,5.5,20.066666666666666,90.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,23.0,2.6666666666666665,45.0,0.3333333333333333,True,12.0,2.0
4,2.1999999999999997,0.0,0.0,15.666666666666666,0.3333333333333333,11.766666666666666,200.0,0.6666666666666666,0.0,5.3,19.333333333333332,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,21.666666666666668,3.0,45.0,0.3333333333333333,True,20.0,6.0
5,2.266666666666667,0.0,0.0,16.333333333333332,0.3333333333333333,9.766666666666667,200.0,0.6666666666666666,0.0,4.733333333333333,20.53333333333333,90.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,17.0,3.0,45.0,0.3333333333333333,False,2.0,6.0
6,3.233333333333333,0.0,0.0,19.666666666666668,0.3333333333333333,7.5,200.0,1.3333333333333333,0.3333333333333333,4.233333333333333,25.933333333333334,86.66666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,9.0,4.666666666666667,45.0,0.3333333333333333,True,9.0,0.0
7,3.5666666666666664,0.0,0.0,18.666666666666668,0.3333333333333333,7.466666666666668,200.0,2.3333333333333335,0.3333333333333333,4.033333333333332,22.066666666666666,86.66666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6666666666666667,11.0,4.0,45.0,0.3333333333333333,False,6.0,5.0
8,3.6333333333333333,0.0,0.0,18.333333333333332,0.3333333333333333,9.566666666666668,200.0,2.3333333333333335,0.3333333333333333,4.3999999999999995,20.066666666666666,86.66666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,14.666666666666666,3.6666666666666665,45.0,0.6666666666666666,True,1.0,8.0
9,3.8333333333333335,0.0,0.6666666666666666,22.0,0.6666666666666666,20.533333333333335,200.0,1.3333333333333333,0.0,4.533333333333334,12.533333333333333,90.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,12.333333333333334,4.333333333333333,45.0,0.3333333333333333,False,7.0,1.0
10,4.066666666666666,0.0,0.6666666666666666,21.0,0.6666666666666666,20.133333333333333,200.0,1.0,0.0,4.500000000000001,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,12.0,4.666666666666667,45.0,0.3333333333333333,False,5.0,1.0
11,4.266666666666667,0.0,0.6666666666666666,19.666666666666668,0.3333333333333333,18.366666666666664,200.0,1.6666666666666667,0.0,3.5,14.266666666666666,90.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,3.3333333333333335,45.333333333333336,0.0,True,19.0,7.0
12,4.133333333333334,0.0,0.0,18.666666666666668,0.0,9.133333333333333,200.0,2.3333333333333335,0.3333333333333333,5.3,24.133333333333336,90.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,19.666666666666668,3.0,45.666666666666664,0.0,True,14.0,5.0
