name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Ozan Kabak,DEF,Norwich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-09-11T14:00:00Z,0
Ozan Kabak,DEF,Norwich,West Brom,90,0,0,3,0,14,0,0,0,0,0,0,1.8,17.4,0.6,0.0,True,2021-09-18T14:00:00Z,1
Ozan Kabak,DEF,Norwich,Fulham,68,0,0,1,0,7,1,0,0,0,0,0,2.4,13.0,10.7,0.0,False,2021-09-25T14:00:00Z,1
Ozan Kabak,DEF,Norwich,Chelsea,90,0,0,0,1,25,0,0,0,0,0,0,1.9,18.6,0.3,0.0,False,2021-10-02T14:00:00Z,6
Ozan Kabak,DEF,Norwich,Burnley,90,0,0,0,1,17,1,0,0,0,0,0,1.9,11.0,0.1,8.0,True,2021-10-16T14:00:00Z,5
Ozan Kabak,DEF,Norwich,Crystal Palace,90,0,0,7,0,13,0,0,0,0,0,0,1.7,15.6,0.3,1.0,False,2021-10-23T11:30:00Z,-1
Ozan Kabak,DEF,Norwich,Leeds,90,0,0,2,0,7,0,0,0,0,0,0,1.6,11.8,0.4,4.0,True,2021-10-31T14:00:00Z,1
Ozan Kabak,DEF,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-11-06T15:00:00Z,0
Ozan Kabak,DEF,Norwich,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-11-20T15:00:00Z,0
Ozan Kabak,DEF,Norwich,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-11-27T15:00:00Z,0
Ozan Kabak,DEF,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-11-30T19:30:00Z,0
Ozan Kabak,DEF,Norwich,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-12-05T14:00:00Z,0
Ozan Kabak,DEF,Norwich,Man Utd,90,0,0,1,0,12,0,0,0,0,0,0,7.5,22.4,0.2,52.0,True,2021-12-11T17:30:00Z,2
Ozan Kabak,DEF,Norwich,Aston Villa,45,0,0,1,0,9,0,0,0,0,0,0,1.8,17.4,0.2,0.0,True,2021-12-14T19:45:00Z,1
Ozan Kabak,DEF,Norwich,Arsenal,90,0,0,5,0,7,0,0,0,0,0,0,1.2,11.4,0.2,0.0,True,2021-12-26T15:00:00Z,0
Ozan Kabak,DEF,Norwich,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-12-28T15:00:00Z,0
Ozan Kabak,DEF,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-01-12T19:45:00Z,0
Ozan Kabak,DEF,Norwich,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-01-15T15:00:00Z,0
Ozan Kabak,DEF,Norwich,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-01-21T20:00:00Z,0
Ozan Kabak,DEF,Norwich,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-02-09T19:45:00Z,0
Ozan Kabak,DEF,Norwich,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-02-12T17:30:00Z,0
Ozan Kabak,DEF,Norwich,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-02-19T15:00:00Z,0
Ozan Kabak,DEF,Norwich,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-02-25T20:00:00Z,0
Ozan Kabak,DEF,Norwich,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-03-05T15:00:00Z,0
Ozan Kabak,DEF,Norwich,Crystal Palace,90,0,0,3,0,16,0,0,0,0,0,0,2.8,17.8,10.5,0.0,True,2022-03-10T19:30:00Z,1
Ozan Kabak,DEF,Norwich,Leeds,90,0,0,2,0,10,0,0,0,0,0,0,1.0,9.8,0.4,0.0,False,2022-03-13T14:00:00Z,1
Ozan Kabak,DEF,Norwich,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-04-02T14:00:00Z,0
Ozan Kabak,DEF,Norwich,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-04-10T13:00:00Z,0
Ozan Kabak,DEF,Norwich,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-04-16T14:00:00Z,0
Ozan Kabak,DEF,Norwich,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-04-23T14:00:00Z,0
Ozan Kabak,DEF,Norwich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-04-30T14:00:00Z,0
Ozan Kabak,DEF,Norwich,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-05-08T13:00:00Z,0
Ozan Kabak,DEF,Norwich,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-05-11T18:45:00Z,0
Ozan Kabak,DEF,Norwich,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2022-05-15T13:00:00Z,0
Ozan Kabak,DEF,Norwich,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2022-05-22T15:00:00Z,0
