assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,was_home,team,opponent_team,Target_Output
0.5,0.3333333333333333,33.333333333333336,26.333333333333332,1.3333333333333333,0.0,6.1499999999999995,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,5.166666666666667,False,West Ham,Liverpool,1.0
0.42857142857142855,0.2857142857142857,28.642857142857142,24.142857142857142,1.4285714285714286,0.0,5.614285714285714,27.342857142857138,90.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,4.571428571428571,True,West Ham,Fulham,6.0
0.42857142857142855,0.42857142857142855,36.285714285714285,26.571428571428573,1.1428571428571428,0.0,6.7,29.428571428571427,90.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,5.285714285714286,False,West Ham,Sheffield Utd,7.0
0.42857142857142855,0.5714285714285714,34.214285714285715,28.285714285714285,0.8571428571428571,0.0,6.385714285714286,28.342857142857138,90.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,6.142857142857143,True,West Ham,Aston Villa,2.0
0.42857142857142855,0.42857142857142855,27.32857142857143,24.857142857142858,1.0,0.0,5.3999999999999995,25.314285714285713,90.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,5.428571428571429,True,West Ham,Man Utd,1.0
0.14285714285714285,0.2857142857142857,24.22857142857143,18.857142857142858,1.4285714285714286,0.0,4.642857142857143,19.828571428571426,90.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,3.4285714285714284,False,West Ham,Leeds,5.0
0.14285714285714285,0.2857142857142857,23.557142857142857,18.428571428571427,1.1428571428571428,0.0,4.571428571428571,19.914285714285715,90.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,3.4285714285714284,True,West Ham,Crystal Palace,2.0
0.14285714285714285,0.2857142857142857,22.400000000000002,17.0,1.1428571428571428,0.0,4.385714285714285,19.02857142857143,90.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,3.4285714285714284,False,West Ham,Chelsea,1.0
0.14285714285714285,0.2857142857142857,25.271428571428572,17.428571428571427,1.2857142857142858,0.0,4.6000000000000005,17.114285714285714,90.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,3.4285714285714284,True,West Ham,Brighton,4.0
0.2857142857142857,0.14285714285714285,19.3,16.428571428571427,1.5714285714285714,0.0,3.8285714285714287,15.4,90.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,3.142857142857143,False,West Ham,Southampton,6.0
0.2857142857142857,0.14285714285714285,17.7,15.428571428571429,1.5714285714285714,0.0,3.542857142857143,13.85714285714286,90.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.0,3.0,False,West Ham,Everton,11.0
0.42857142857142855,0.2857142857142857,18.1,19.0,1.4285714285714286,0.0,3.642857142857143,12.685714285714285,90.0,0.0,0.0,0.0,0.0,0.0,5.428571428571429,0.0,4.285714285714286,True,West Ham,Burnley,8.0
0.42857142857142855,0.42857142857142855,14.200000000000001,20.571428571428573,1.0,0.0,3.157142857142857,12.685714285714287,90.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,0.0,5.285714285714286,True,West Ham,West Brom,2.0
0.2857142857142857,0.42857142857142855,16.157142857142855,19.142857142857142,1.0,0.0,3.2285714285714286,11.514285714285714,90.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,0.0,4.857142857142857,False,West Ham,Crystal Palace,5.0
0.42857142857142855,0.42857142857142855,18.357142857142858,22.142857142857142,1.1428571428571428,0.0,3.742857142857143,13.971428571428572,90.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,0.0,5.285714285714286,True,West Ham,Liverpool,4.0
0.5714285714285714,0.42857142857142855,15.528571428571428,23.142857142857142,1.1428571428571428,0.0,3.4285714285714284,14.6,90.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.714285714285714,False,West Ham,Aston Villa,1.0
0.42857142857142855,0.42857142857142855,15.8,21.571428571428573,1.0,0.0,3.5285714285714285,14.571428571428571,90.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,0.14285714285714285,5.285714285714286,False,West Ham,Fulham,9.0
0.42857142857142855,0.42857142857142855,19.514285714285712,22.285714285714285,1.0,0.0,4.0,15.657142857142857,90.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,0.14285714285714285,5.714285714285714,True,West Ham,Sheffield Utd,12.0
0.42857142857142855,0.42857142857142855,22.771428571428572,22.857142857142858,1.0,0.0,4.5,19.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14285714285714285,5.857142857142857,True,West Ham,Spurs,2.0
0.42857142857142855,0.2857142857142857,25.0,21.714285714285715,1.1428571428571428,0.0,4.857142857142857,20.285714285714285,90.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14285714285714285,5.0,False,West Ham,Man City,1.0
0.42857142857142855,0.2857142857142857,22.47142857142857,21.285714285714285,1.2857142857142858,0.0,4.428571428571429,18.542857142857144,90.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14285714285714285,4.857142857142857,True,West Ham,Leeds,12.0
0.42857142857142855,0.42857142857142855,24.571428571428573,24.0,1.0,0.0,4.871428571428572,20.342857142857145,90.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.14285714285714285,5.857142857142857,False,West Ham,Man Utd,2.0
0.2857142857142857,0.42857142857142855,24.74285714285714,23.0,0.7142857142857143,0.0,4.8999999999999995,20.74285714285714,90.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.14285714285714285,5.571428571428571,True,West Ham,Arsenal,0.0
0.2857142857142857,0.42857142857142855,23.01428571428571,22.714285714285715,1.0,0.0,4.5,20.400000000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.14285714285714285,5.428571428571429,False,West Ham,Wolves,1.0
0.2857142857142857,0.2857142857142857,20.014285714285712,20.428571428571427,1.2857142857142858,0.0,4.042857142857143,19.02857142857143,90.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.14285714285714285,4.285714285714286,True,West Ham,Leicester,0.0
0.14285714285714285,0.14285714285714285,15.957142857142856,15.285714285714286,1.2857142857142858,0.0,3.2142857142857144,15.0,84.57142857142857,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857,2.5714285714285716,False,West Ham,Newcastle,0.0
0.14285714285714285,0.14285714285714285,13.228571428571428,12.714285714285714,1.1428571428571428,0.0,2.6,11.657142857142858,71.71428571428571,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857,2.2857142857142856,True,West Ham,Chelsea,0.0
0.14285714285714285,0.14285714285714285,9.614285714285714,11.142857142857142,0.8571428571428571,0.0,2.057142857142857,9.828571428571431,58.857142857142854,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857,2.142857142857143,False,West Ham,Burnley,2.0
0.0,0.0,14.042857142857143,7.285714285714286,1.0,0.0,2.3857142857142857,8.028571428571428,58.857142857142854,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.2857142857142857,0.7142857142857143,True,West Ham,Everton,1.0
0.0,0.0,16.071428571428573,6.571428571428571,1.0,0.0,2.4428571428571426,6.514285714285713,54.285714285714285,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.2857142857142857,0.5714285714285714,False,West Ham,Brighton,3.0
0.0,0.0,22.87142857142857,8.285714285714286,0.7142857142857143,0.0,3.242857142857143,7.114285714285714,54.285714285714285,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.14285714285714285,1.0,False,West Ham,West Brom,5.0
0.14285714285714285,0.0,26.642857142857142,9.714285714285714,0.5714285714285714,0.0,3.971428571428571,10.257142857142858,54.285714285714285,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.14285714285714285,1.5714285714285714,True,West Ham,Southampton,6.0
0.0,0.0,0.26666666666666666,5.5,1.3333333333333333,0.0,0.75,6.1000000000000005,45.833333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,False,Crystal Palace,Wolves,0.0
0.0,0.0,0.2285714285714286,4.714285714285714,1.1428571428571428,0.0,0.6428571428571429,5.228571428571429,39.285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5714285714285714,True,Crystal Palace,Leeds,0.0
0.0,0.0,0.2285714285714286,4.714285714285714,1.1428571428571428,0.0,0.6428571428571429,5.228571428571429,39.285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5714285714285714,False,Crystal Palace,Burnley,0.0
0.0,0.0,0.1142857142857143,3.0,1.0,0.0,0.38571428571428573,2.7714285714285714,26.428571428571427,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.2857142857142857,True,Crystal Palace,Newcastle,0.0
0.0,0.0,0.07142857142857142,1.2857142857142858,0.7142857142857143,0.0,0.18571428571428572,1.1714285714285713,13.571428571428571,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,False,Crystal Palace,West Brom,0.0
