assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,was_home,team,opponent_team,Target_Output
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,West Brom,Sheffield Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,West Brom,Crystal Palace,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,West Brom,Newcastle,1.0
0.0,0.0,0.03,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False,West Brom,Man City,0.0
0.0,0.0,0.03,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,True,West Brom,Aston Villa,0.0
0.0,0.0,0.03,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False,West Brom,Liverpool,0.0
0.0,0.0,0.03,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,True,West Brom,Leeds,0.0
0.0,0.0,0.03,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,True,West Brom,Arsenal,0.0
0.0,0.0,0.03,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False,West Brom,Wolves,2.0
0.0,0.0,1.1800000000000002,1.3,0.3,0.0,0.26,0.16,7.8,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.3,False,West Brom,West Ham,5.0
0.1,0.0,3.5200000000000005,2.9,0.5,0.0,0.72,2.24,14.7,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.8,True,West Brom,Man City,0.0
0.1,0.0,3.5200000000000005,2.9,0.5,0.0,0.72,2.24,14.7,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.8,True,West Brom,Fulham,0.0
0.1,0.0,3.5200000000000005,2.9,0.5,0.0,0.72,2.24,14.7,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.8,False,West Brom,Sheffield Utd,0.0
