assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,was_home,team,opponent_team,Target_Output
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,West Brom,Fulham,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,West Brom,Spurs,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,West Brom,Man Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,West Brom,Sheffield Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,West Brom,Crystal Palace,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,West Brom,Newcastle,1.0
0.0,0.0,0.04285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,West Brom,Man City,0.0
0.0,0.0,0.04285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,True,West Brom,Aston Villa,0.0
0.0,0.0,0.04285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,West Brom,Liverpool,0.0
0.0,0.0,0.04285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,True,West Brom,Leeds,0.0
0.0,0.0,0.04285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,True,West Brom,Arsenal,0.0
0.0,0.0,0.04285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,West Brom,Wolves,2.0
0.0,0.0,1.6857142857142857,1.8571428571428572,0.42857142857142855,0.0,0.37142857142857144,0.2285714285714286,11.142857142857142,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.42857142857142855,False,West Brom,West Ham,5.0
0.14285714285714285,0.0,4.985714285714286,3.7142857142857144,0.5714285714285714,0.0,1.0285714285714285,3.2,19.571428571428573,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,1.0,True,West Brom,Man City,0.0
0.14285714285714285,0.0,4.985714285714286,3.7142857142857144,0.5714285714285714,0.0,1.0285714285714285,3.2,19.571428571428573,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,1.0,True,West Brom,Fulham,0.0
0.14285714285714285,0.0,4.985714285714286,3.7142857142857144,0.5714285714285714,0.0,1.0285714285714285,3.2,19.571428571428573,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,1.0,False,West Brom,Sheffield Utd,0.0
