assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,was_home,team,opponent_team,Target_Output
0.0,0.0,1.1111111111111112,16.22222222222222,1.6666666666666667,0.0,2.7222222222222223,25.844444444444445,90.0,0.0,0.0,0.0,0.0,4.0,0.2222222222222222,0.0,2.4444444444444446,False,Sheffield Utd,West Brom,3.0
0.0,0.0,1.0,16.4,1.6,0.0,2.8,26.78,90.0,0.0,0.0,0.0,0.0,4.1,0.2,0.0,2.5,True,Sheffield Utd,Leicester,1.0
0.0,0.0,1.0,16.5,1.6,0.0,2.81,26.68,90.0,0.0,0.0,0.0,0.0,4.1,0.4,0.0,2.5,False,Sheffield Utd,Southampton,2.0
0.0,0.0,1.0,17.5,1.8,0.0,2.95,28.060000000000002,90.0,0.0,0.0,0.0,0.0,4.3,0.4,0.0,2.5,True,Sheffield Utd,Man Utd,2.0
0.0,0.0,0.0,16.4,2.0,0.0,2.7,26.52,90.0,0.0,0.0,0.0,0.0,4.0,0.4,0.0,2.3,False,Sheffield Utd,Brighton,2.0
0.0,0.0,0.0,16.3,1.9,0.0,2.6900000000000004,26.68,90.0,0.0,0.0,0.0,0.0,4.0,0.2,0.1,2.3,True,Sheffield Utd,Everton,2.0
0.0,0.0,0.0,15.7,1.9,0.0,2.5200000000000005,24.979999999999997,90.0,0.0,0.0,0.0,0.0,3.7,0.2,0.1,2.2,False,Sheffield Utd,Burnley,2.0
0.0,0.0,0.0,15.5,1.8,0.0,2.47,24.520000000000003,90.0,0.0,0.0,0.0,0.0,3.6,0.2,0.1,2.2,False,Sheffield Utd,Crystal Palace,1.0
0.0,0.0,0.0,14.4,1.9,0.0,2.1900000000000004,21.7,90.0,0.0,0.0,0.0,0.0,3.1,0.2,0.1,1.9,True,Sheffield Utd,Newcastle,9.0
0.0,0.1,0.0,15.5,1.5,0.0,2.07,20.56,90.0,0.0,0.0,0.0,0.0,2.8,0.2,0.1,2.6,True,Sheffield Utd,Spurs,1.0
0.0,0.1,0.0,15.4,1.7,0.0,1.9900000000000002,19.76,90.0,0.0,0.0,0.0,0.0,2.8,0.2,0.1,2.5,False,Sheffield Utd,Man Utd,3.0
0.0,0.1,0.0,15.2,1.7,0.0,1.8399999999999999,18.24,90.0,0.0,0.0,0.0,0.0,2.6,0.2,0.1,2.5,False,Sheffield Utd,Man City,3.0
0.0,0.1,0.0,15.5,1.6,0.0,1.95,19.54,90.0,0.0,0.0,0.0,0.0,2.8,0.0,0.1,2.7,True,Sheffield Utd,West Brom,3.0
0.0,0.1,0.0,15.0,1.4,0.0,1.9600000000000002,19.64,90.0,0.0,0.0,0.0,0.0,2.8,0.0,0.1,2.8,True,Sheffield Utd,Chelsea,1.0
0.0,0.1,0.0,13.9,1.3,0.0,1.6900000000000002,16.98,90.0,0.0,0.0,0.0,0.0,2.4,0.0,0.1,2.7,False,Sheffield Utd,West Ham,3.0
0.0,0.1,0.0,14.8,1.5,0.0,1.8699999999999999,18.74,90.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,2.8,False,Sheffield Utd,Fulham,3.0
0.0,0.1,0.0,15.4,1.5,0.0,1.98,19.82,90.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2.9,True,Sheffield Utd,Liverpool,3.0
0.0,0.1,0.0,16.5,1.6,0.0,2.37,23.68,90.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.0,True,Sheffield Utd,Aston Villa,10.0
0.0,0.2,0.0,18.4,1.4,0.0,2.52,25.18,90.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,3.9,True,Sheffield Utd,Southampton,2.0
0.0,0.1,0.0,17.4,1.6,0.0,2.67,26.68,90.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,False,Sheffield Utd,Leicester,1.0
0.0,0.1,0.0,18.1,1.8,0.0,2.9899999999999998,29.839999999999996,90.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,3.2,False,Sheffield Utd,Leeds,4.0
0.0,0.1,0.0,18.9,1.9,0.0,3.2600000000000002,32.519999999999996,90.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,3.3,True,Sheffield Utd,Arsenal,1.0
0.0,0.1,0.0,18.6,2.1,0.0,3.13,31.240000000000002,90.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,3.1,False,Sheffield Utd,Wolves,3.0
0.0,0.1,0.0,18.7,2.1,0.0,3.09,30.840000000000003,90.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,3.1,True,Sheffield Utd,Brighton,9.0
0.0,0.2,0.0,21.0,1.9,0.0,3.3899999999999997,33.88,90.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,3.9,False,Sheffield Utd,Spurs,2.0
0.0,0.2,0.0,21.1,2.0,0.0,3.3200000000000003,33.239999999999995,90.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,3.8,True,Sheffield Utd,Crystal Palace,3.0
0.0,0.2,0.0,21.5,2.1,0.0,3.6099999999999994,36.14,90.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,3.8,False,Sheffield Utd,Everton,10.0
0.0,0.3,0.0,22.5,1.9,0.0,3.5100000000000002,35.16,90.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.5,False,Sheffield Utd,Newcastle,3.0
0.0,0.2,0.0,21.0,2.0,0.0,3.4799999999999995,34.86,90.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,3.8,True,Sheffield Utd,Burnley,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Chelsea,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,West Ham,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Newcastle,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Man Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Burnley,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,West Brom,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Spurs,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Brighton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Newcastle,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Leicester,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Everton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Crystal Palace,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Arsenal,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Wolves,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Southampton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Aston Villa,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,West Ham,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Chelsea,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Fulham,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Sheffield Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Man City,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Liverpool,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Man Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Brighton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,Spurs,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Burnley,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Southampton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Leeds,West Brom,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Southampton,Man Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Southampton,Brighton,0.0
