season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
2021-22,FWD,7.86599063873291,8.921736717224121,8.245944023132324,1.9229806661605835,2.0540482997894287,1.9950958490371704,False,3,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.629677772521973,4.685840606689453,4.032040596008301,1.1799933910369873,1.134871006011963,1.102641463279724,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.593593120574951,4.678988933563232,4.20947790145874,1.0780115127563477,1.1070479154586792,1.0410929918289185,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.63908052444458,4.296102046966553,4.53795862197876,1.1186089515686035,1.0870779752731323,1.0581685304641724,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.210760593414307,5.173997402191162,4.767862796783447,1.1372313499450684,1.2669254541397097,1.207949995994568,False,6,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.587451934814453,9.292646408081056,8.812047958374023,1.9067940711975095,2.073650598526001,1.976446509361267,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.970422744750977,8.711434364318848,8.264310836791992,1.9559605121612549,2.070666551589966,2.005224227905273,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.038728713989258,9.114460945129396,7.370510578155518,1.9305144548416135,2.032583951950073,1.8248246908187864,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.440810203552246,8.34594440460205,7.700589179992676,1.8966703414916992,1.858744025230408,1.843766212463379,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.403282165527344,5.215892791748047,4.392958164215088,1.2352310419082642,1.387503147125244,1.2498027086257937,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.51754903793335,4.710561275482178,4.396876335144043,1.1777067184448242,1.138755202293396,1.1658352613449097,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.456960678100586,4.624545097351074,4.857058048248291,1.1908828020095823,1.2307945489883425,1.2096993923187256,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.685445785522461,4.347311496734619,4.612913131713867,1.1711227893829346,1.0942081212997437,1.1439242362976074,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.279253005981445,7.9440765380859375,8.638360023498535,1.96991229057312,1.9103561639785769,1.994131565093994,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.420005798339844,7.897205352783203,8.297548294067383,1.93070125579834,1.8997321128845213,1.955174684524536,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.22985553741455,8.389899253845215,7.605353355407715,1.9603763818740845,1.9760384559631348,1.910622358322144,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.701522350311279,9.348856925964355,8.615633010864258,1.9780020713806152,2.130873441696167,2.07894229888916,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.558446407318115,4.759573459625244,4.386502265930176,1.2845896482467651,1.2761858701705933,1.2758700847625732,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.466721057891846,4.673468112945557,4.852323532104492,1.188235878944397,1.2065815925598145,1.2015570402145386,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.699697494506836,4.409908771514893,4.406139850616455,1.2545939683914185,1.2066665887832642,1.2224452495574951,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.331923484802246,4.993443489074707,4.819151401519775,1.093530297279358,1.1817116737365725,1.1746736764907837,False,6,3,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.263455390930176,7.571244716644287,9.20892333984375,1.9359036684036253,1.9129434823989868,2.0071909427642822,False,6,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.578158378601074,7.546371936798096,7.563124179840088,2.0488877296447754,1.9581305980682373,1.9542882442474363,False,6,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.445530414581299,9.73121166229248,8.563241004943848,1.8686401844024656,2.105548620223999,2.0313878059387207,False,6,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.252864837646484,10.137450218200684,9.287976264953612,1.8909655809402464,2.128481149673462,2.179887056350708,False,6,3,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.703968048095703,4.295073986053467,4.570345878601074,1.2584646940231323,1.1762205362319946,1.2116913795471191,False,9,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.52642297744751,4.647584438323975,4.466036796569824,1.2327308654785156,1.2222225666046145,1.23011314868927,False,9,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.382633209228516,5.0361328125,4.026462078094482,1.085105299949646,1.219578742980957,1.0701054334640503,False,9,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.4004340171813965,4.624794960021973,4.756250858306885,1.1554754972457886,1.1885281801223757,1.224437952041626,False,9,1,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.0629301071167,8.76050090789795,7.70833683013916,1.910933256149292,2.017864465713501,1.8440293073654173,False,9,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
