name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Emile Smith Rowe,MID,Arsenal,Brighton,90,0,0,2,0,13,0,0,0,0,0,0,7.3,13.0,35.3,25.0,False,2021-08-13T19:00:00Z,2
Emile Smith Rowe,MID,Arsenal,Crystal Palace,90,0,0,2,0,15,0,0,0,0,0,0,4.7,9.8,6.4,31.0,True,2021-08-22T15:30:00Z,2
Emile Smith Rowe,MID,Arsenal,Man City,90,0,0,5,0,8,0,0,0,0,0,0,1.7,10.8,0.5,6.0,False,2021-08-28T11:30:00Z,2
Emile Smith Rowe,MID,Arsenal,Sheffield Utd,28,0,0,0,0,2,0,0,0,0,0,0,5.3,9.2,24.3,19.0,True,2021-09-11T14:00:00Z,1
Emile Smith Rowe,MID,Arsenal,Chelsea,60,0,0,0,1,6,0,0,0,0,0,0,2.7,2.4,3.9,21.0,False,2021-09-18T14:00:00Z,3
Emile Smith Rowe,MID,Arsenal,Spurs,87,1,1,1,0,36,0,0,0,0,0,0,10.1,54.4,25.7,21.0,True,2021-09-26T15:30:00Z,12
Emile Smith Rowe,MID,Arsenal,Burnley,90,0,0,0,1,10,0,0,0,0,0,0,5.9,15.4,25.0,19.0,False,2021-10-02T16:30:00Z,3
Emile Smith Rowe,MID,Arsenal,Everton,90,0,0,2,0,9,0,0,0,0,0,0,4.0,6.4,18.5,15.0,True,2021-10-18T19:00:00Z,2
Emile Smith Rowe,MID,Arsenal,Aston Villa,90,1,1,1,0,50,0,0,0,0,0,0,15.6,66.4,50.9,39.0,True,2021-10-22T19:00:00Z,13
Emile Smith Rowe,MID,Arsenal,Leicester,89,1,0,0,1,30,0,0,0,0,0,0,8.4,39.6,27.2,17.0,False,2021-10-30T11:30:00Z,9
Emile Smith Rowe,MID,Arsenal,West Brom,85,1,0,0,1,26,0,0,0,0,0,0,4.9,34.8,3.4,11.0,True,2021-11-07T14:00:00Z,8
Emile Smith Rowe,MID,Arsenal,Liverpool,90,0,0,4,0,5,0,0,0,0,0,0,1.0,4.2,6.1,0.0,False,2021-11-20T17:30:00Z,2
