name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Ryan Fraser,MID,Newcastle,West Ham,20,0,0,0,0,2,0,0,0,0,0,0,0.5,0.0,1.3,5.0,True,2021-08-15T13:00:00Z,1
Ryan Fraser,MID,Newcastle,Aston Villa,1,0,0,0,0,2,0,0,0,0,0,0,0.2,0.0,0.3,4.0,False,2021-08-21T14:00:00Z,1
Ryan Fraser,MID,Newcastle,Southampton,6,0,1,1,0,12,0,0,0,0,0,0,1.8,0.0,0.3,18.0,True,2021-08-28T14:00:00Z,4
Ryan Fraser,MID,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-09-11T14:00:00Z,0
Ryan Fraser,MID,Newcastle,Leeds,28,0,0,0,0,2,0,0,0,0,0,0,0.3,0.0,0.7,4.0,True,2021-09-17T19:00:00Z,1
Ryan Fraser,MID,Newcastle,West Brom,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-09-25T14:00:00Z,0
Ryan Fraser,MID,Newcastle,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-10-02T14:00:00Z,0
Ryan Fraser,MID,Newcastle,Spurs,13,0,0,0,0,2,0,0,0,0,0,0,1.0,0.6,1.6,8.0,True,2021-10-17T15:30:00Z,1
Ryan Fraser,MID,Newcastle,Everton,65,0,0,1,0,8,0,0,0,0,0,0,2.0,4.2,14.2,2.0,False,2021-10-23T14:00:00Z,2
Ryan Fraser,MID,Newcastle,Crystal Palace,65,0,0,1,0,6,0,0,0,0,0,0,0.3,0.6,0.7,2.0,True,2021-10-30T14:00:00Z,2
