name,position,team,opponent_team,minutes,goals_scored,assists,goals_conceded,clean_sheets,bps,yellow_cards,red_cards,own_goals,saves,penalties_missed,penalties_saved,ict_index,influence,creativity,threat,was_home,kickoff_time,total_points
Fernando Marçal,DEF,Wolves,Leicester,90,0,0,1,0,10,1,0,0,0,0,0,4.0,13.2,24.6,2.0,False,2021-08-14T14:00:00Z,1
Fernando Marçal,DEF,Wolves,Spurs,90,0,0,1,0,19,0,0,0,0,0,0,4.4,19.0,22.3,3.0,True,2021-08-22T13:00:00Z,2
Fernando Marçal,DEF,Wolves,Man Utd,90,0,0,1,0,11,0,0,0,0,0,0,2.1,18.2,2.8,0.0,True,2021-08-29T15:30:00Z,2
Fernando Marçal,DEF,Wolves,West Brom,90,0,2,0,1,30,1,0,0,0,0,0,4.4,6.2,3.1,35.0,False,2021-09-11T14:00:00Z,13
Fernando Marçal,DEF,Wolves,Brighton,71,0,0,2,0,6,0,0,0,0,0,0,0.2,0.0,4.0,4.0,True,2021-09-18T11:30:00Z,1
Fernando Marçal,DEF,Wolves,Southampton,90,0,0,0,1,18,0,0,0,0,0,0,1.2,11.0,1.3,0.0,False,2021-09-26T13:00:00Z,6
Fernando Marçal,DEF,Wolves,Newcastle,90,0,0,1,0,23,0,0,0,0,0,0,3.5,28.8,5.8,0.0,True,2021-10-02T14:00:00Z,3
Fernando Marçal,DEF,Wolves,Aston Villa,73,0,0,2,0,6,0,0,0,0,0,0,0.8,5.0,3.1,0.0,False,2021-10-16T14:00:00Z,1
Fernando Marçal,DEF,Wolves,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-10-23T14:00:00Z,0
Fernando Marçal,DEF,Wolves,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-11-01T20:00:00Z,0
Fernando Marçal,DEF,Wolves,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-11-06T15:00:00Z,0
Fernando Marçal,DEF,Wolves,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-11-20T15:00:00Z,0
Fernando Marçal,DEF,Wolves,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-11-27T15:00:00Z,0
Fernando Marçal,DEF,Wolves,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-12-01T19:30:00Z,0
Fernando Marçal,DEF,Wolves,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,True,2021-12-04T15:00:00Z,0
Fernando Marçal,DEF,Wolves,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,2021-12-11T12:30:00Z,0
Fernando Marçal,DEF,Wolves,Burnley,90,0,0,0,1,23,0,0,0,0,0,0,1.9,15.6,1.4,2.0,False,2021-12-15T19:30:00Z,6
Fernando Marçal,DEF,Wolves,Crystal Palace,90,0,0,0,1,21,0,0,0,0,0,0,2.5,13.4,5.4,6.0,True,2021-12-19T14:00:00Z,6
