assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,team,opponent_team,name,Target_Output
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-23T14:00:00Z,False,Brighton,Leicester,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-12T15:00:00Z,False,Brighton,West Brom,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-15T20:15:00Z,False,Brighton,Man Utd,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T15:00:00Z,True,Brighton,Chelsea,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-26T15:30:00Z,True,Brighton,Aston Villa,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-05T15:00:00Z,False,Brighton,Newcastle,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-12T12:30:00Z,True,Brighton,Liverpool,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-16T19:30:00Z,True,Brighton,Spurs,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-02T14:00:00Z,True,Brighton,Sheffield Utd,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-09T14:00:00Z,False,Brighton,Arsenal,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-16T11:30:00Z,False,Brighton,Spurs,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-20T19:00:00Z,False,Brighton,Man City,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-24T13:00:00Z,True,Brighton,Southampton,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-30T14:00:00Z,False,Brighton,Wolves,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-07T16:30:00Z,True,Brighton,Man Utd,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-15T13:00:00Z,False,Brighton,Leeds,Florin Andone,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,True,Brighton,West Ham,Florin Andone,0.0
0.0,0.0,5.266666666666667,6.5,0.3333333333333333,0.16666666666666666,2.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,1.6666666666666667,2021-10-03T15:30:00Z,True,Liverpool,Man City,Roberto Firmino,1.0
0.0,0.0,4.557142857142857,6.0,0.5714285714285714,0.14285714285714285,1.7714285714285716,7.142857142857143,17.714285714285715,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5714285714285714,2021-10-16T11:30:00Z,False,Liverpool,West Brom,Roberto Firmino,20.0
0.14285714285714285,0.14285714285714285,8.328571428571427,15.857142857142858,0.5714285714285714,0.42857142857142855,4.685714285714285,19.685714285714287,26.428571428571427,0.0,0.0,0.0,0.0,0.0,18.857142857142858,0.0,3.4285714285714284,2021-10-24T15:30:00Z,False,Liverpool,Man Utd,Roberto Firmino,2.0
0.14285714285714285,0.2857142857142857,8.857142857142858,17.0,0.5714285714285714,0.42857142857142855,5.1000000000000005,19.97142857142857,36.0,0.0,0.0,0.0,0.0,0.0,22.142857142857142,0.0,3.5714285714285716,2021-10-30T14:00:00Z,True,Liverpool,Burnley,Roberto Firmino,2.0
0.14285714285714285,0.2857142857142857,11.814285714285717,16.714285714285715,0.7142857142857143,0.42857142857142855,5.871428571428571,19.914285714285715,41.0,0.0,0.0,0.0,0.0,0.0,26.857142857142858,0.0,3.7142857142857144,2021-11-07T16:30:00Z,False,Liverpool,West Ham,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,11.814285714285717,16.714285714285715,0.7142857142857143,0.42857142857142855,5.871428571428571,19.914285714285715,41.0,0.0,0.0,0.0,0.0,0.0,26.857142857142858,0.0,3.7142857142857144,2021-11-20T17:30:00Z,True,Liverpool,Arsenal,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,11.814285714285717,16.714285714285715,0.7142857142857143,0.42857142857142855,5.871428571428571,19.914285714285715,41.0,0.0,0.0,0.0,0.0,0.0,26.857142857142858,0.0,3.7142857142857144,2021-11-27T15:00:00Z,True,Liverpool,Southampton,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,11.228571428571431,16.571428571428573,0.5714285714285714,0.42857142857142855,5.657142857142857,19.82857142857143,37.857142857142854,0.0,0.0,0.0,0.0,0.0,25.428571428571427,0.0,3.5714285714285716,2021-12-01T20:15:00Z,False,Liverpool,Fulham,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,11.185714285714287,16.142857142857142,0.2857142857142857,0.42857142857142855,5.6000000000000005,19.542857142857144,34.714285714285715,0.0,0.0,0.0,0.0,0.0,25.142857142857142,0.0,3.4285714285714284,2021-12-04T15:00:00Z,False,Liverpool,Wolves,Roberto Firmino,0.0
0.0,0.14285714285714285,5.385714285714287,2.0,0.2857142857142857,0.0,1.6428571428571428,1.6285714285714286,21.857142857142858,0.0,0.0,0.0,0.0,0.0,9.285714285714286,0.0,0.5714285714285714,2021-12-11T15:00:00Z,True,Liverpool,Aston Villa,Roberto Firmino,0.0
0.0,0.0,3.32857142857143,0.42857142857142855,0.2857142857142857,0.0,0.8714285714285713,0.6,11.0,0.0,0.0,0.0,0.0,0.0,4.714285714285714,0.0,0.2857142857142857,2021-12-16T20:00:00Z,True,Liverpool,Newcastle,Roberto Firmino,4.0
0.14285714285714285,0.0,1.800000000000001,1.5714285714285714,0.0,0.0,0.5142857142857143,2.5142857142857147,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.5714285714285714,2021-12-19T16:30:00Z,False,Liverpool,Spurs,Roberto Firmino,1.0
0.14285714285714285,0.0,1.9285714285714295,1.8571428571428572,0.14285714285714285,0.0,0.5428571428571429,2.6000000000000005,6.571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.7142857142857143,2021-12-28T20:00:00Z,False,Liverpool,Leicester,Roberto Firmino,1.0
0.14285714285714285,0.0,3.6428571428571437,2.2857142857142856,0.14285714285714285,0.0,0.7428571428571429,2.942857142857143,9.428571428571429,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,2022-01-02T16:30:00Z,False,Liverpool,Crystal Palace,Roberto Firmino,0.0
0.14285714285714285,0.0,3.6428571428571437,2.2857142857142856,0.14285714285714285,0.0,0.7428571428571429,2.942857142857143,9.428571428571429,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,2022-01-16T14:00:00Z,True,Liverpool,Brighton,Roberto Firmino,5.0
0.2857142857142857,0.14285714285714285,7.757142857142859,5.285714285714286,0.14285714285714285,0.0,1.842857142857143,6.142857142857143,20.428571428571427,0.0,0.0,0.0,0.0,0.0,4.571428571428571,0.0,1.5714285714285714,2022-01-23T14:00:00Z,False,Liverpool,Everton,Roberto Firmino,1.0
0.2857142857142857,0.14285714285714285,8.542857142857144,5.857142857142857,0.2857142857142857,0.0,2.1,6.714285714285714,33.142857142857146,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.14285714285714285,1.7142857142857142,2022-02-10T19:45:00Z,True,Liverpool,Leicester,Roberto Firmino,0.0
0.2857142857142857,0.14285714285714285,8.842857142857143,5.714285714285714,0.2857142857142857,0.0,3.1285714285714286,7.857142857142857,41.57142857142857,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.2857142857142857,1.7142857142857142,2022-02-13T14:00:00Z,False,Liverpool,Chelsea,Roberto Firmino,2.0
0.14285714285714285,0.2857142857142857,7.800000000000002,5.285714285714286,0.2857142857142857,0.0,2.8857142857142857,6.428571428571429,52.142857142857146,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.2857142857142857,1.4285714285714286,2022-02-19T15:00:00Z,True,Liverpool,Sheffield Utd,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,7.671428571428573,5.0,0.14285714285714285,0.0,2.857142857142857,6.3428571428571425,47.857142857142854,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.2857142857142857,1.2857142857142858,2022-02-23T19:45:00Z,True,Liverpool,Leeds,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,5.957142857142858,4.571428571428571,0.14285714285714285,0.0,2.6571428571428575,6.0,45.0,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.2857142857142857,1.1428571428571428,2022-03-05T17:30:00Z,True,Liverpool,West Ham,Roberto Firmino,0.0
0.14285714285714285,0.2857142857142857,5.957142857142858,4.571428571428571,0.14285714285714285,0.0,2.6571428571428575,6.0,45.0,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.2857142857142857,1.1428571428571428,2022-03-12T12:30:00Z,False,Liverpool,Burnley,Roberto Firmino,0.0
0.0,0.14285714285714285,1.8428571428571439,1.5714285714285714,0.14285714285714285,0.0,1.5571428571428572,2.8000000000000003,34.0,0.0,0.0,0.0,0.0,0.0,10.857142857142858,0.2857142857142857,0.42857142857142855,2022-03-16T20:15:00Z,False,Liverpool,Arsenal,Roberto Firmino,4.0
0.0,0.14285714285714285,1.2571428571428582,4.142857142857143,0.0,0.14285714285714285,2.3000000000000003,7.085714285714286,26.142857142857142,0.0,0.0,0.0,0.0,0.0,14.714285714285714,0.2857142857142857,0.8571428571428571,2022-04-02T11:30:00Z,True,Liverpool,West Brom,Roberto Firmino,2.0
0.0,0.2857142857142857,1.742857142857144,6.428571428571429,0.0,0.14285714285714285,2.1714285714285713,7.6000000000000005,30.571428571428573,0.0,0.0,0.0,0.0,0.0,12.428571428571429,0.14285714285714285,1.1428571428571428,2022-04-10T15:30:00Z,False,Liverpool,Man City,Roberto Firmino,1.0
0.0,0.14285714285714285,0.9857142857142868,5.714285714285714,0.0,0.14285714285714285,1.9000000000000001,6.514285714285714,18.571428571428573,0.0,0.0,0.0,0.0,0.0,11.571428571428571,0.14285714285714285,1.0,2022-04-19T19:00:00Z,True,Liverpool,Man Utd,Roberto Firmino,0.0
0.0,0.14285714285714285,0.9857142857142868,5.714285714285714,0.0,0.14285714285714285,1.9000000000000001,6.514285714285714,18.571428571428573,0.0,0.0,0.0,0.0,0.0,11.571428571428571,0.14285714285714285,1.0,2022-04-24T15:30:00Z,True,Liverpool,Fulham,Roberto Firmino,0.0
0.0,0.14285714285714285,0.9857142857142868,5.714285714285714,0.0,0.14285714285714285,1.9000000000000001,6.514285714285714,18.571428571428573,0.0,0.0,0.0,0.0,0.0,11.571428571428571,0.14285714285714285,1.0,2022-04-30T11:30:00Z,False,Liverpool,Newcastle,Roberto Firmino,0.0
0.0,0.14285714285714285,0.9857142857142868,5.714285714285714,0.0,0.14285714285714285,1.9000000000000001,6.514285714285714,18.571428571428573,0.0,0.0,0.0,0.0,0.0,11.571428571428571,0.14285714285714285,1.0,2022-05-07T18:45:00Z,True,Liverpool,Spurs,Roberto Firmino,0.0
0.0,0.14285714285714285,0.9857142857142868,5.714285714285714,0.0,0.14285714285714285,1.9000000000000001,6.514285714285714,18.571428571428573,0.0,0.0,0.0,0.0,0.0,11.571428571428571,0.14285714285714285,1.0,2022-05-10T19:00:00Z,False,Liverpool,Aston Villa,Roberto Firmino,0.0
0.0,0.14285714285714285,0.7857142857142867,2.5714285714285716,0.0,0.0,0.9,1.657142857142857,13.714285714285714,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.42857142857142855,2022-05-17T18:45:00Z,False,Liverpool,Southampton,Roberto Firmino,2.0
0.0,0.0,5.971428571428572,2.0,0.14285714285714285,0.0,1.7571428571428573,2.5142857142857147,12.571428571428571,0.0,0.0,0.0,0.0,0.0,9.142857142857142,0.0,0.42857142857142855,2022-05-22T15:00:00Z,True,Liverpool,Wolves,Roberto Firmino,4.0
0.16666666666666666,0.16666666666666666,14.316666666666668,25.166666666666668,1.5,0.8333333333333334,9.416666666666666,33.833333333333336,88.33333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,46.0,0.16666666666666666,6.666666666666667,2021-10-03T13:00:00Z,False,Leicester,Everton,Jamie Vardy,8.0
0.14285714285714285,0.14285714285714285,12.528571428571428,25.428571428571427,1.5714285714285714,0.8571428571428571,9.128571428571428,33.142857142857146,88.57142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,45.57142857142857,0.14285714285714285,6.857142857142857,2021-10-16T14:00:00Z,True,Leicester,Man Utd,Jamie Vardy,8.0
0.14285714285714285,0.0,12.442857142857141,26.714285714285715,1.8571428571428572,0.8571428571428571,8.985714285714286,33.6,88.57142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,43.714285714285715,0.0,7.285714285714286,2021-10-24T13:00:00Z,False,Leicester,Brighton,Jamie Vardy,1.0
0.14285714285714285,0.0,12.371428571428572,26.142857142857142,1.4285714285714286,0.8571428571428571,8.9,32.885714285714286,83.57142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,43.714285714285715,0.0,7.142857142857143,2021-10-30T11:30:00Z,True,Leicester,Arsenal,Jamie Vardy,1.0
0.0,0.0,14.100000000000003,20.142857142857142,1.5714285714285714,0.7142857142857143,7.957142857142857,24.914285714285715,83.57142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,40.57142857142857,0.14285714285714285,5.571428571428571,2021-11-07T14:00:00Z,False,Leicester,Leeds,Jamie Vardy,2.0
0.0,0.0,12.157142857142858,19.714285714285715,1.5714285714285714,0.7142857142857143,7.642857142857143,24.285714285714285,83.57142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,40.285714285714285,0.14285714285714285,5.571428571428571,2021-11-20T12:30:00Z,True,Leicester,Crystal Palace,Jamie Vardy,2.0
0.0,0.0,9.214285714285714,15.285714285714286,1.7142857142857142,0.5714285714285714,6.042857142857144,19.228571428571428,83.57142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,32.714285714285715,0.14285714285714285,4.714285714285714,2021-11-28T14:00:00Z,True,Leicester,West Brom,Jamie Vardy,12.0
0.0,0.0,7.757142857142858,16.285714285714285,1.7142857142857142,0.5714285714285714,5.585714285714286,21.2,83.57142857142857,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.14285714285714285,4.857142857142857,2021-12-01T19:30:00Z,False,Leicester,Southampton,Jamie Vardy,2.0
0.0,0.0,10.87142857142857,13.285714285714286,1.7142857142857142,0.42857142857142855,5.171428571428572,17.571428571428573,83.57142857142857,0.0,0.0,0.0,0.0,0.0,24.0,0.14285714285714285,4.0,2021-12-05T16:30:00Z,False,Leicester,Aston Villa,Jamie Vardy,1.0
0.0,0.0,7.471428571428571,9.142857142857142,1.4285714285714286,0.2857142857142857,3.6,11.828571428571427,74.28571428571429,0.0,0.0,0.0,0.0,0.0,17.428571428571427,0.14285714285714285,3.0,2021-12-12T14:00:00Z,True,Leicester,Newcastle,Jamie Vardy,0.0
0.0,0.0,7.428571428571429,8.714285714285714,1.4285714285714286,0.2857142857142857,3.6,11.828571428571431,67.85714285714286,0.0,0.0,0.0,0.0,0.0,17.428571428571427,0.14285714285714285,2.857142857142857,2021-12-26T15:00:00Z,False,Leicester,Man City,Jamie Vardy,0.0
0.0,0.0,4.185714285714286,8.857142857142858,1.1428571428571428,0.2857142857142857,3.0142857142857147,11.171428571428573,55.0,0.0,0.0,0.0,0.0,0.0,15.428571428571429,0.0,2.7142857142857144,2021-12-28T20:00:00Z,True,Leicester,Liverpool,Jamie Vardy,2.0
0.0,0.14285714285714285,5.3999999999999995,9.714285714285714,1.0,0.2857142857142857,3.7142857142857144,11.8,55.0,0.0,0.0,0.0,0.0,0.0,20.285714285714285,0.0,2.7142857142857144,2022-01-19T19:30:00Z,True,Leicester,Spurs,Jamie Vardy,0.0
0.0,0.14285714285714285,5.185714285714285,9.714285714285714,0.5714285714285714,0.2857142857142857,3.614285714285714,11.8,42.142857142857146,0.0,0.0,0.0,0.0,0.0,19.142857142857142,0.0,2.4285714285714284,2022-01-23T14:00:00Z,True,Leicester,Burnley,Jamie Vardy,0.0
0.0,0.14285714285714285,4.957142857142857,2.4285714285714284,0.2857142857142857,0.0,1.4714285714285715,1.1714285714285713,29.285714285714285,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.7142857142857143,2022-02-10T19:45:00Z,False,Leicester,Liverpool,Jamie Vardy,0.0
0.0,0.14285714285714285,1.5857142857142859,1.5714285714285714,0.0,0.0,0.8285714285714285,0.6571428571428573,16.428571428571427,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.42857142857142855,2022-02-13T16:30:00Z,True,Leicester,West Ham,Jamie Vardy,0.0
0.0,0.14285714285714285,1.542857142857143,1.1428571428571428,0.0,0.0,0.8142857142857143,0.6285714285714287,12.857142857142858,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2857142857142857,2022-02-20T16:30:00Z,False,Leicester,Wolves,Jamie Vardy,0.0
0.0,0.14285714285714285,1.542857142857143,1.1428571428571428,0.0,0.0,0.8142857142857143,0.6285714285714287,12.857142857142858,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2857142857142857,2022-03-01T19:45:00Z,False,Leicester,Chelsea,Jamie Vardy,11.0
0.14285714285714285,0.14285714285714285,4.514285714285714,6.142857142857143,0.0,0.14285714285714285,2.1714285714285713,7.6571428571428575,15.428571428571429,0.0,0.0,0.0,0.0,0.0,9.571428571428571,0.0,1.8571428571428572,2022-03-05T12:30:00Z,True,Leicester,Leeds,Jamie Vardy,2.0
0.14285714285714285,0.14285714285714285,3.257142857142857,5.428571428571429,0.0,0.14285714285714285,1.4285714285714286,7.028571428571429,11.142857142857142,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,1.8571428571428572,2022-03-13T16:30:00Z,False,Leicester,Arsenal,Jamie Vardy,0.0
0.14285714285714285,0.14285714285714285,3.257142857142857,5.428571428571429,0.0,0.14285714285714285,1.4285714285714286,7.028571428571429,11.142857142857142,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,1.8571428571428572,2022-03-20T14:00:00Z,True,Leicester,Brighton,Jamie Vardy,0.0
0.14285714285714285,0.14285714285714285,3.257142857142857,5.428571428571429,0.0,0.14285714285714285,1.4285714285714286,7.028571428571429,11.142857142857142,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,1.8571428571428572,2022-04-02T16:30:00Z,False,Leicester,Man Utd,Jamie Vardy,0.0
0.14285714285714285,0.14285714285714285,3.257142857142857,5.428571428571429,0.0,0.14285714285714285,1.4285714285714286,7.028571428571429,11.142857142857142,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,1.8571428571428572,2022-04-10T13:00:00Z,True,Leicester,Everton,Jamie Vardy,0.0
0.14285714285714285,0.14285714285714285,3.257142857142857,5.428571428571429,0.0,0.14285714285714285,1.4285714285714286,7.028571428571429,11.142857142857142,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,1.8571428571428572,2022-04-17T13:15:00Z,False,Leicester,Newcastle,Jamie Vardy,0.0
0.14285714285714285,0.14285714285714285,3.257142857142857,5.428571428571429,0.0,0.14285714285714285,1.4285714285714286,7.028571428571429,11.142857142857142,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,1.8571428571428572,2022-04-20T18:45:00Z,False,Leicester,Fulham,Jamie Vardy,0.0
0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2022-04-23T14:00:00Z,True,Leicester,Aston Villa,Jamie Vardy,1.0
0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.04285714285714286,0.14285714285714285,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,2022-05-01T13:00:00Z,False,Leicester,Spurs,Jamie Vardy,1.0
0.0,0.0,0.2571428571428572,0.42857142857142855,0.14285714285714285,0.0,0.18571428571428572,0.14285714285714285,6.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.2857142857142857,2022-05-08T13:00:00Z,True,Leicester,Fulham,Jamie Vardy,1.0
0.0,0.0,1.7285714285714289,0.8571428571428571,0.14285714285714285,0.0,0.4428571428571429,0.42857142857142855,9.428571428571429,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.42857142857142855,2022-05-11T18:45:00Z,True,Leicester,Sheffield Utd,Jamie Vardy,13.0
0.0,0.14285714285714285,2.4142857142857146,8.285714285714286,0.14285714285714285,0.2857142857142857,3.1000000000000005,11.171428571428573,22.285714285714285,0.0,0.0,0.0,0.0,0.0,17.714285714285715,0.0,2.2857142857142856,2022-05-15T13:00:00Z,False,Leicester,West Brom,Jamie Vardy,13.0
0.0,0.14285714285714285,4.271428571428571,17.142857142857142,0.2857142857142857,0.5714285714285714,4.828571428571429,20.942857142857147,33.714285714285715,0.0,0.0,0.0,0.0,0.0,23.428571428571427,0.0,4.142857142857143,2022-05-19T19:00:00Z,False,Leicester,Crystal Palace,Jamie Vardy,2.0
0.0,0.14285714285714285,4.314285714285715,18.428571428571427,0.42857142857142855,0.5714285714285714,4.9,21.657142857142862,44.714285714285715,0.0,0.0,0.0,0.0,0.0,23.428571428571427,0.0,4.428571428571429,2022-05-22T15:00:00Z,True,Leicester,Southampton,Jamie Vardy,10.0
0.0,0.0,0.25,0.5,0.0,0.0,0.03333333333333333,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2021-10-02T14:00:00Z,False,Newcastle,Wolves,Dwight Gayle,1.0
0.0,0.0,0.2571428571428572,0.7142857142857143,0.0,0.0,0.07142857142857142,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2021-10-17T15:30:00Z,True,Newcastle,Spurs,Dwight Gayle,0.0
0.0,0.0,0.2571428571428572,0.7142857142857143,0.0,0.0,0.07142857142857142,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2021-10-23T14:00:00Z,False,Newcastle,Everton,Dwight Gayle,0.0
0.0,0.0,0.2571428571428572,0.7142857142857143,0.0,0.0,0.07142857142857142,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2021-10-30T14:00:00Z,True,Newcastle,Crystal Palace,Dwight Gayle,0.0
0.0,0.0,0.2571428571428572,0.7142857142857143,0.0,0.0,0.07142857142857142,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2021-11-06T17:30:00Z,False,Newcastle,Burnley,Dwight Gayle,1.0
