assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,team,opponent_team,name,Target_Output
0.0,0.14285714285714285,0.15714285714285717,18.571428571428573,2.2857142857142856,0.0,3.057142857142857,30.314285714285717,90.0,0.0,0.0,0.14285714285714285,0.0,3.5714285714285716,0.0,0.0,3.5714285714285716,2022-03-01T19:45:00Z,False,Leicester,Chelsea,Kasper Schmeichel,6.0
0.0,0.2857142857142857,0.15714285714285717,20.714285714285715,1.4285714285714286,0.0,3.1714285714285713,31.457142857142856,90.0,0.0,0.0,0.14285714285714285,0.0,3.5714285714285716,0.0,0.0,4.571428571428571,2022-03-05T12:30:00Z,True,Leicester,Leeds,Kasper Schmeichel,10.0
0.0,0.2857142857142857,1.5857142857142856,19.142857142857142,1.4285714285714286,0.0,3.1285714285714286,29.657142857142862,90.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,3.857142857142857,2022-03-13T16:30:00Z,False,Leicester,Arsenal,Kasper Schmeichel,2.0
0.0,0.2857142857142857,1.5857142857142856,19.142857142857142,1.2857142857142858,0.0,3.2857142857142856,31.2,90.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,3.857142857142857,2022-03-20T14:00:00Z,True,Leicester,Brighton,Kasper Schmeichel,3.0
0.0,0.2857142857142857,1.5857142857142856,19.857142857142858,1.2857142857142858,0.0,3.4714285714285715,33.02857142857143,90.0,0.0,0.0,0.0,0.0,3.857142857142857,0.0,0.0,3.857142857142857,2022-04-02T16:30:00Z,False,Leicester,Man Utd,Kasper Schmeichel,3.0
0.0,0.2857142857142857,1.5857142857142856,18.428571428571427,1.1428571428571428,0.0,2.9857142857142853,28.142857142857142,90.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,3.7142857142857144,2022-04-10T13:00:00Z,True,Leicester,Everton,Kasper Schmeichel,9.0
0.0,0.2857142857142857,1.4428571428571428,21.0,1.0,0.0,3.357142857142857,32.05714285714286,90.0,0.0,0.0,0.14285714285714285,0.0,3.2857142857142856,0.0,0.0,4.857142857142857,2022-04-17T13:15:00Z,False,Leicester,Newcastle,Kasper Schmeichel,3.0
0.0,0.2857142857142857,1.4285714285714286,22.571428571428573,1.0,0.0,3.728571428571428,35.8,90.0,0.0,0.0,0.14285714285714285,0.0,3.857142857142857,0.0,0.0,5.142857142857143,2022-04-20T18:45:00Z,False,Leicester,Fulham,Kasper Schmeichel,2.0
0.0,0.14285714285714285,1.4285714285714286,21.142857142857142,1.1428571428571428,0.0,3.6999999999999997,35.457142857142856,90.0,0.0,0.0,0.14285714285714285,0.0,3.857142857142857,0.0,0.0,4.571428571428571,2022-04-23T14:00:00Z,True,Leicester,Aston Villa,Kasper Schmeichel,8.0
0.0,0.14285714285714285,0.0,20.0,1.1428571428571428,0.0,3.271428571428572,32.51428571428572,90.0,0.0,0.0,0.14285714285714285,0.0,3.7142857142857144,0.0,0.0,4.285714285714286,2022-05-01T13:00:00Z,False,Leicester,Spurs,Kasper Schmeichel,2.0
0.0,0.14285714285714285,0.0,19.857142857142858,1.2857142857142858,0.0,3.1857142857142855,31.657142857142855,90.0,0.0,0.0,0.14285714285714285,0.0,3.5714285714285716,0.0,0.0,4.285714285714286,2022-05-08T13:00:00Z,True,Leicester,Fulham,Kasper Schmeichel,1.0
0.0,0.14285714285714285,0.0,18.714285714285715,1.4285714285714286,0.0,2.871428571428571,28.542857142857144,90.0,0.0,0.0,0.14285714285714285,0.0,3.142857142857143,0.0,0.0,4.0,2022-05-11T18:45:00Z,True,Leicester,Sheffield Utd,Kasper Schmeichel,7.0
0.0,0.2857142857142857,0.0,20.428571428571427,1.2857142857142858,0.0,2.942857142857143,29.342857142857138,90.0,0.0,0.0,0.14285714285714285,0.0,3.2857142857142856,0.0,0.0,4.571428571428571,2022-05-15T13:00:00Z,False,Leicester,West Brom,Kasper Schmeichel,0.0
0.0,0.2857142857142857,0.0,16.571428571428573,1.1428571428571428,0.0,2.385714285714286,23.77142857142857,77.14285714285714,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.2857142857142856,2022-05-19T19:00:00Z,False,Leicester,Crystal Palace,Kasper Schmeichel,4.0
0.0,0.2857142857142857,0.0,17.0,1.0,0.0,2.414285714285714,24.08571428571429,77.14285714285714,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,3.4285714285714284,2022-05-22T15:00:00Z,True,Leicester,Southampton,Kasper Schmeichel,2.0
0.0,0.0,0.0,10.0,1.1666666666666667,0.0,1.5,14.933333333333332,60.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3333333333333333,2021-10-02T14:00:00Z,False,Watford,Leeds,Daniel Bachmann,0.0
0.0,0.0,0.0,8.571428571428571,1.0,0.0,1.2857142857142858,12.799999999999999,51.42857142857143,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,1.1428571428571428,2021-10-16T11:30:00Z,True,Watford,Liverpool,Daniel Bachmann,0.0
0.0,0.0,0.0,7.285714285714286,0.7142857142857143,0.0,1.2428571428571427,12.4,38.57142857142857,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,1.0,2021-10-23T14:00:00Z,False,Watford,Fulham,Daniel Bachmann,0.0
0.0,0.0,0.0,6.0,0.42857142857142855,0.0,1.0857142857142856,10.828571428571427,25.714285714285715,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.8571428571428571,2021-10-30T14:00:00Z,True,Watford,Southampton,Daniel Bachmann,0.0
0.0,0.0,0.0,2.5714285714285716,0.2857142857142857,0.0,0.4714285714285714,4.714285714285714,12.857142857142858,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,2021-11-07T14:00:00Z,False,Watford,Arsenal,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-20T15:00:00Z,True,Watford,Man Utd,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-28T14:00:00Z,False,Watford,Leicester,Daniel Bachmann,1.0
0.0,0.0,0.0,2.4285714285714284,0.5714285714285714,0.0,0.4428571428571429,4.371428571428572,12.857142857142858,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,2021-12-01T19:30:00Z,True,Watford,Crystal Palace,Daniel Bachmann,1.0
0.0,0.0,0.0,4.285714285714286,0.8571428571428571,0.0,0.7142857142857143,7.057142857142858,25.714285714285715,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,2021-12-04T17:30:00Z,True,Watford,Man City,Daniel Bachmann,4.0
0.0,0.0,0.0,8.285714285714286,1.2857142857142858,0.0,1.7285714285714284,17.25714285714286,38.57142857142857,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.8571428571428571,2021-12-10T20:00:00Z,False,Watford,Brighton,Daniel Bachmann,2.0
0.0,0.0,0.0,10.428571428571429,1.5714285714285714,0.0,2.057142857142857,20.514285714285716,51.42857142857143,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,1.1428571428571428,2021-12-28T15:00:00Z,True,Watford,West Ham,Daniel Bachmann,0.0
0.0,0.0,0.0,11.571428571428571,2.142857142857143,0.0,2.242857142857143,22.314285714285717,64.28571428571429,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,1.1428571428571428,2022-01-01T15:00:00Z,True,Watford,Spurs,Daniel Bachmann,5.0
0.0,0.0,0.0,15.571428571428571,2.2857142857142856,0.0,3.0,29.857142857142858,77.14285714285714,0.0,0.0,0.0,0.0,4.142857142857143,0.0,0.0,1.8571428571428572,2022-01-15T15:00:00Z,False,Watford,Newcastle,Daniel Bachmann,0.0
0.0,0.0,0.0,15.571428571428571,2.2857142857142856,0.0,3.0,29.857142857142858,77.14285714285714,0.0,0.0,0.0,0.0,4.142857142857143,0.0,0.0,1.8571428571428572,2022-01-21T20:00:00Z,True,Watford,Sheffield Utd,Daniel Bachmann,1.0
0.0,0.0,0.0,14.0,2.142857142857143,0.0,2.5857142857142854,25.771428571428572,77.14285714285714,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,1.8571428571428572,2022-02-05T18:00:00Z,False,Watford,Chelsea,Daniel Bachmann,0.0
0.0,0.0,0.0,12.142857142857142,1.8571428571428572,0.0,2.314285714285714,23.085714285714285,64.28571428571429,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,1.7142857142857142,2022-02-08T19:45:00Z,False,Watford,West Ham,Daniel Bachmann,0.0
0.0,0.0,0.0,8.142857142857142,1.4285714285714286,0.0,1.3,12.885714285714284,51.42857142857143,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1428571428571428,2022-02-12T15:00:00Z,True,Watford,Burnley,Daniel Bachmann,0.0
0.0,0.0,0.0,6.0,1.1428571428571428,0.0,0.9714285714285714,9.62857142857143,38.57142857142857,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.8571428571428571,2022-02-19T15:00:00Z,False,Watford,Aston Villa,Daniel Bachmann,0.0
0.0,0.0,0.0,4.857142857142857,0.5714285714285714,0.0,0.7857142857142857,7.828571428571428,25.714285714285715,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.8571428571428571,2022-02-23T19:30:00Z,True,Watford,Everton,Daniel Bachmann,0.0
0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.0,0.028571428571428574,0.2857142857142857,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2022-02-26T15:00:00Z,False,Watford,Man Utd,Daniel Bachmann,0.0
0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.0,0.028571428571428574,0.2857142857142857,12.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2022-03-06T14:00:00Z,True,Watford,Arsenal,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-10T19:30:00Z,False,Watford,Wolves,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-13T14:00:00Z,False,Watford,Southampton,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-02T11:30:00Z,False,Watford,Liverpool,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-09T14:00:00Z,True,Watford,Leeds,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-16T14:00:00Z,True,Watford,Brighton,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-23T14:00:00Z,False,Watford,Man City,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-30T14:00:00Z,True,Watford,Chelsea,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-07T14:00:00Z,False,Watford,Everton,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-11T18:45:00Z,True,Watford,Fulham,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-15T13:00:00Z,True,Watford,Leicester,Daniel Bachmann,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,False,Watford,Crystal Palace,Daniel Bachmann,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-02T14:00:00Z,False,Newcastle,Wolves,Martin Dubravka,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-17T15:30:00Z,True,Newcastle,Spurs,Martin Dubravka,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23T14:00:00Z,False,Newcastle,Everton,Martin Dubravka,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-30T14:00:00Z,True,Newcastle,Crystal Palace,Martin Dubravka,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-06T17:30:00Z,False,Newcastle,Burnley,Martin Dubravka,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-20T15:00:00Z,True,Newcastle,Brighton,Martin Dubravka,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-27T12:30:00Z,False,Newcastle,Arsenal,Martin Dubravka,2.0
0.0,0.0,0.0,3.0,0.2857142857142857,0.0,0.4571428571428572,4.628571428571428,12.857142857142858,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,2021-11-30T19:30:00Z,True,Newcastle,Sheffield Utd,Martin Dubravka,3.0
0.0,0.0,0.0,5.714285714285714,0.42857142857142855,0.0,0.9714285714285715,9.742857142857142,25.714285714285715,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.7142857142857143,2021-12-04T15:00:00Z,True,Newcastle,Chelsea,Martin Dubravka,6.0
0.0,0.14285714285714285,0.0,8.857142857142858,0.42857142857142855,0.0,1.1428571428571428,11.457142857142856,38.57142857142857,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,1.5714285714285714,2021-12-12T14:00:00Z,False,Newcastle,Leicester,Martin Dubravka,0.0
0.0,0.14285714285714285,0.0,10.142857142857142,1.0,0.0,1.3,13.028571428571427,51.42857142857143,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,1.5714285714285714,2021-12-16T20:00:00Z,False,Newcastle,Liverpool,Martin Dubravka,3.0
0.0,0.14285714285714285,0.0,13.285714285714286,1.4285714285714286,0.0,1.9714285714285715,19.8,64.28571428571429,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,2.0,2021-12-19T14:00:00Z,True,Newcastle,Man City,Martin Dubravka,1.0
0.0,0.14285714285714285,0.0,15.857142857142858,2.0,0.0,2.3714285714285714,23.74285714285714,77.14285714285714,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,2.142857142857143,2021-12-27T20:00:00Z,True,Newcastle,Man Utd,Martin Dubravka,2.0
0.0,0.14285714285714285,0.0,17.428571428571427,2.142857142857143,0.0,2.5285714285714285,25.285714285714285,90.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,2.4285714285714284,2022-01-15T15:00:00Z,True,Newcastle,West Brom,Martin Dubravka,3.0
0.0,0.14285714285714285,0.0,16.857142857142858,2.0,0.0,2.5714285714285716,25.628571428571426,90.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,2.5714285714285716,2022-01-22T15:00:00Z,False,Newcastle,Leeds,Martin Dubravka,9.0
0.0,0.2857142857142857,0.0,18.428571428571427,1.8571428571428572,0.0,2.5142857142857147,25.142857142857142,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.4285714285714284,2022-02-08T19:45:00Z,True,Newcastle,Fulham,Martin Dubravka,2.0
0.0,0.14285714285714285,0.0,16.857142857142858,2.0,0.0,2.5571428571428574,25.514285714285712,90.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,2.857142857142857,2022-02-13T14:00:00Z,True,Newcastle,Aston Villa,Martin Dubravka,9.0
0.0,0.2857142857142857,0.0,18.714285714285715,1.4285714285714286,0.0,2.5285714285714285,25.285714285714285,90.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,4.142857142857143,2022-02-19T12:30:00Z,False,Newcastle,West Ham,Martin Dubravka,2.0
0.0,0.2857142857142857,0.0,17.428571428571427,1.1428571428571428,0.0,2.157142857142857,21.542857142857144,90.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,4.0,2022-02-26T15:00:00Z,False,Newcastle,Brighton,Martin Dubravka,5.0
0.0,0.42857142857142855,0.0,17.285714285714285,0.5714285714285714,0.0,1.9000000000000001,19.0,90.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.14285714285714285,4.571428571428571,2022-03-05T15:00:00Z,True,Newcastle,Burnley,Martin Dubravka,3.0
0.0,0.42857142857142855,0.0,17.285714285714285,0.5714285714285714,0.0,2.1285714285714286,21.285714285714285,90.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.14285714285714285,4.714285714285714,2022-03-10T19:30:00Z,False,Newcastle,Southampton,Martin Dubravka,3.0
0.0,0.42857142857142855,0.0,17.428571428571427,0.5714285714285714,0.0,2.1142857142857143,21.2,90.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.14285714285714285,4.714285714285714,2022-03-13T14:00:00Z,False,Newcastle,Crystal Palace,Martin Dubravka,2.0
0.0,0.2857142857142857,0.0,14.714285714285714,0.7142857142857143,0.0,1.9285714285714286,19.25714285714286,90.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.14285714285714285,3.7142857142857144,2022-03-17T19:45:00Z,False,Newcastle,Fulham,Martin Dubravka,2.0
0.0,0.2857142857142857,0.0,14.857142857142858,0.7142857142857143,0.0,1.9142857142857144,19.2,90.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.14285714285714285,3.7142857142857144,2022-04-03T15:30:00Z,False,Newcastle,Spurs,Martin Dubravka,0.0
0.0,0.14285714285714285,0.0,13.428571428571429,1.4285714285714286,0.0,1.8857142857142857,18.914285714285715,90.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.14285714285714285,2.4285714285714284,2022-04-08T19:00:00Z,True,Newcastle,Wolves,Martin Dubravka,7.0
0.0,0.2857142857142857,0.0,15.142857142857142,1.2857142857142858,0.0,1.7714285714285716,17.714285714285715,90.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.14285714285714285,3.142857142857143,2022-04-17T13:15:00Z,True,Newcastle,Leicester,Martin Dubravka,2.0
0.0,0.14285714285714285,0.0,14.142857142857142,1.4285714285714286,0.0,1.7142857142857142,17.114285714285717,90.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,2.7142857142857144,2022-04-20T18:45:00Z,True,Newcastle,Everton,Martin Dubravka,6.0
0.0,0.2857142857142857,0.0,15.857142857142858,1.2857142857142858,0.0,1.5857142857142856,15.914285714285715,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.142857142857143,2022-04-23T14:00:00Z,False,Newcastle,Sheffield Utd,Martin Dubravka,6.0
0.0,0.42857142857142855,0.0,17.142857142857142,1.1428571428571428,0.0,1.342857142857143,13.428571428571429,90.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,3.5714285714285716,2022-04-30T11:30:00Z,True,Newcastle,Liverpool,Martin Dubravka,7.0
0.0,0.42857142857142855,0.0,19.428571428571427,1.1428571428571428,0.0,2.142857142857143,21.428571428571427,90.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,4.285714285714286,2022-05-08T15:30:00Z,False,Newcastle,Man City,Martin Dubravka,1.0
0.0,0.42857142857142855,0.0,20.0,1.7142857142857142,0.0,2.314285714285714,23.057142857142857,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.142857142857143,2022-05-16T19:00:00Z,True,Newcastle,Arsenal,Martin Dubravka,7.0
0.0,0.5714285714285714,1.4285714285714286,21.857142857142858,1.0,0.0,2.5285714285714285,23.685714285714287,90.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,5.142857142857143,2022-05-22T15:00:00Z,False,Newcastle,Chelsea,Martin Dubravka,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-10T19:45:00Z,False,Aston Villa,Leeds,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-13T14:00:00Z,False,Aston Villa,West Ham,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-19T12:30:00Z,True,Aston Villa,Arsenal,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-02T14:00:00Z,False,Aston Villa,Wolves,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-09T16:30:00Z,True,Aston Villa,Spurs,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-23T14:00:00Z,False,Aston Villa,Leicester,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-30T14:00:00Z,True,Aston Villa,Sheffield Utd,Robin Olsen,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-07T14:00:00Z,False,Aston Villa,Chelsea,Robin Olsen,0.0
