assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,team,opponent_team,name,Target_Output
0.0,0.0,4.6,2.142857142857143,0.0,0.0,0.9714285714285713,1.9999999999999998,4.142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5714285714285714,2022-02-13T14:00:00Z,True,Spurs,Wolves,Bryan Gil Salvatierra,0.0
0.0,0.0,4.6,2.142857142857143,0.0,0.0,0.9714285714285713,1.9999999999999998,4.142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5714285714285714,2022-02-19T17:30:00Z,False,Spurs,Man City,Bryan Gil Salvatierra,0.0
0.0,0.0,2.9,1.4285714285714286,0.0,0.0,0.6714285714285714,1.3428571428571427,2.142857142857143,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.42857142857142855,2022-02-23T19:30:00Z,False,Spurs,Chelsea,Bryan Gil Salvatierra,0.0
0.0,0.0,0.1142857142857143,0.7142857142857143,0.0,0.0,0.014285714285714287,0.028571428571428574,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2022-02-26T12:30:00Z,False,Spurs,Leeds,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2022-03-07T20:00:00Z,True,Spurs,Fulham,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2022-03-12T17:30:00Z,False,Spurs,Man Utd,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-16T19:30:00Z,False,Spurs,Burnley,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-20T16:30:00Z,True,Spurs,West Ham,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-03T15:30:00Z,True,Spurs,Newcastle,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-09T16:30:00Z,False,Spurs,Aston Villa,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-16T11:30:00Z,True,Spurs,Burnley,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-23T16:30:00Z,False,Spurs,Brighton,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01T13:00:00Z,True,Spurs,Leicester,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-07T18:45:00Z,False,Spurs,Liverpool,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-12T18:45:00Z,True,Spurs,Arsenal,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-15T11:00:00Z,True,Spurs,Chelsea,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,False,Spurs,Sheffield Utd,Bryan Gil Salvatierra,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-03T13:00:00Z,False,Brentford,West Ham,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-16T16:30:00Z,True,Brentford,Crystal Palace,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24T13:00:00Z,True,Brentford,Leicester,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-30T14:00:00Z,False,Brentford,Chelsea,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-06T15:00:00Z,True,Brentford,Sheffield Utd,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-20T15:00:00Z,False,Brentford,Newcastle,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-28T14:00:00Z,True,Brentford,Fulham,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-02T19:30:00Z,False,Brentford,Spurs,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-05T14:00:00Z,False,Brentford,Leeds,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-10T20:00:00Z,True,Brentford,West Brom,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-26T20:00:00Z,False,Brentford,Burnley,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-29T20:15:00Z,True,Brentford,Man City,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02T14:00:00Z,True,Brentford,Aston Villa,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-11T19:45:00Z,False,Brentford,Southampton,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-16T14:00:00Z,False,Brentford,Liverpool,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-19T20:00:00Z,True,Brentford,Man Utd,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-22T15:00:00Z,True,Brentford,Wolves,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-09T19:45:00Z,False,Brentford,Man City,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-12T15:00:00Z,True,Brentford,Everton,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T15:00:00Z,False,Brentford,Arsenal,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-26T15:00:00Z,True,Brentford,Newcastle,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-05T15:00:00Z,False,Brentford,Sheffield Utd,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-12T15:00:00Z,True,Brentford,Chelsea,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-20T14:00:00Z,False,Brentford,Leicester,Tariqe Fosu-Henry,1.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-04-02T14:00:00Z,False,Brentford,Crystal Palace,Tariqe Fosu-Henry,0.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-04-10T13:00:00Z,True,Brentford,West Ham,Tariqe Fosu-Henry,0.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-04-16T14:00:00Z,False,Brentford,West Brom,Tariqe Fosu-Henry,0.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-04-23T16:30:00Z,True,Brentford,Spurs,Tariqe Fosu-Henry,0.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-05-02T19:00:00Z,False,Brentford,Man Utd,Tariqe Fosu-Henry,0.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-05-07T14:00:00Z,True,Brentford,Southampton,Tariqe Fosu-Henry,0.0
0.0,0.0,0.6857142857142857,0.5714285714285714,0.0,0.0,0.4428571428571429,0.7428571428571429,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.14285714285714285,2022-05-15T15:30:00Z,False,Brentford,Fulham,Tariqe Fosu-Henry,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,True,Brentford,Leeds,Tariqe Fosu-Henry,0.0
0.0,0.0,5.8,9.5,0.16666666666666666,0.16666666666666666,2.7166666666666663,9.766666666666667,17.833333333333332,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,2.5,2022-03-13T14:00:00Z,False,Newcastle,Crystal Palace,Bruno Guimarães Rodriguez Moura,1.0
0.0,0.0,5.371428571428572,7.857142857142857,0.2857142857142857,0.14285714285714285,2.557142857142857,9.342857142857143,28.142857142857142,0.0,0.0,0.0,0.0,0.0,10.571428571428571,0.14285714285714285,2.2857142857142856,2022-03-17T19:45:00Z,False,Newcastle,Fulham,Bruno Guimarães Rodriguez Moura,2.0
0.0,0.0,4.6000000000000005,8.285714285714286,0.42857142857142855,0.14285714285714285,3.0428571428571423,11.057142857142859,40.857142857142854,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.14285714285714285,2.4285714285714284,2022-04-03T15:30:00Z,False,Newcastle,Spurs,Bruno Guimarães Rodriguez Moura,1.0
0.0,0.0,7.0,9.0,0.7142857142857143,0.14285714285714285,3.528571428571428,13.257142857142856,45.142857142857146,0.0,0.0,0.0,0.0,0.0,14.857142857142858,0.14285714285714285,2.4285714285714284,2022-04-08T19:00:00Z,True,Newcastle,Wolves,Bruno Guimarães Rodriguez Moura,3.0
0.0,0.14285714285714285,9.314285714285715,11.714285714285714,0.7142857142857143,0.14285714285714285,4.285714285714286,16.057142857142857,57.285714285714285,0.0,0.0,0.0,0.0,0.0,17.428571428571427,0.14285714285714285,2.7142857142857144,2022-04-17T13:15:00Z,True,Newcastle,Leicester,Bruno Guimarães Rodriguez Moura,14.0
0.0,0.14285714285714285,10.285714285714286,15.857142857142858,0.8571428571428571,0.42857142857142855,7.028571428571429,28.885714285714283,66.42857142857143,0.0,0.0,0.0,0.0,0.0,31.0,0.2857142857142857,4.571428571428571,2022-04-20T18:45:00Z,True,Newcastle,Everton,Bruno Guimarães Rodriguez Moura,6.0
0.14285714285714285,0.2857142857142857,13.1,18.142857142857142,0.8571428571428571,0.42857142857142855,7.885714285714285,34.028571428571425,77.71428571428571,0.0,0.0,0.0,0.0,0.0,31.714285714285715,0.2857142857142857,5.285714285714286,2022-04-23T14:00:00Z,False,Newcastle,Sheffield Utd,Bruno Guimarães Rodriguez Moura,9.0
0.14285714285714285,0.42857142857142855,15.228571428571428,18.571428571428573,0.7142857142857143,0.42857142857142855,7.685714285714286,33.74285714285714,80.57142857142857,0.0,0.0,0.0,0.0,0.0,28.0,0.42857142857142855,5.142857142857143,2022-04-30T11:30:00Z,True,Newcastle,Liverpool,Bruno Guimarães Rodriguez Moura,2.0
0.14285714285714285,0.42857142857142855,15.342857142857143,20.0,0.7142857142857143,0.42857142857142855,7.871428571428572,35.34285714285714,80.57142857142857,0.0,0.0,0.0,0.0,0.0,28.142857142857142,0.2857142857142857,5.285714285714286,2022-05-08T15:30:00Z,False,Newcastle,Man City,Bruno Guimarães Rodriguez Moura,1.0
0.14285714285714285,0.42857142857142855,16.442857142857143,19.0,1.2857142857142858,0.42857142857142855,7.642857142857143,35.17142857142857,80.57142857142857,0.0,0.0,0.0,0.0,0.0,24.857142857142858,0.42857142857142855,5.142857142857143,2022-05-16T19:00:00Z,True,Newcastle,Arsenal,Bruno Guimarães Rodriguez Moura,11.0
0.14285714285714285,0.5714285714285714,18.5,22.857142857142858,1.0,0.5714285714285714,8.771428571428572,41.028571428571425,89.0,0.0,0.0,0.0,0.0,0.0,28.142857142857142,0.42857142857142855,6.571428571428571,2022-05-22T15:00:00Z,False,Newcastle,Chelsea,Bruno Guimarães Rodriguez Moura,2.0
0.0,0.16666666666666666,7.583333333333333,1.3333333333333333,0.8333333333333334,0.0,3.0500000000000003,5.5,55.333333333333336,0.0,0.0,0.0,0.0,0.0,17.5,0.3333333333333333,1.1666666666666667,2021-10-02T14:00:00Z,False,Southampton,Crystal Palace,Moussa Djenepo,0.0
0.0,0.14285714285714285,6.542857142857143,1.2857142857142858,1.0,0.0,2.642857142857143,4.885714285714286,49.857142857142854,0.0,0.0,0.0,0.0,0.0,15.0,0.42857142857142855,1.0,2021-10-16T14:00:00Z,True,Southampton,Leeds,Moussa Djenepo,1.0
0.0,0.14285714285714285,9.785714285714286,0.8571428571428571,0.5714285714285714,0.0,2.8000000000000003,3.942857142857143,45.285714285714285,0.0,0.0,0.0,0.0,0.0,14.142857142857142,0.42857142857142855,0.8571428571428571,2021-10-23T14:00:00Z,True,Southampton,Chelsea,Moussa Djenepo,0.0
0.0,0.14285714285714285,8.17142857142857,0.8571428571428571,0.42857142857142855,0.0,2.2714285714285714,3.1999999999999997,35.42857142857143,0.0,0.0,0.0,0.0,0.0,11.285714285714286,0.2857142857142857,0.7142857142857143,2021-10-30T14:00:00Z,False,Southampton,West Brom,Moussa Djenepo,0.0
0.0,0.14285714285714285,6.357142857142857,1.7142857142857142,0.2857142857142857,0.0,1.5857142857142859,3.1714285714285717,27.285714285714285,0.0,0.0,0.0,0.0,0.0,6.285714285714286,0.14285714285714285,0.7142857142857143,2021-11-05T20:00:00Z,True,Southampton,Aston Villa,Moussa Djenepo,0.0
0.0,0.0,4.557142857142857,0.8571428571428571,0.2857142857142857,0.0,0.8285714285714286,1.6857142857142855,14.428571428571429,0.0,0.0,0.0,0.0,0.0,2.0,0.14285714285714285,0.2857142857142857,2021-11-20T15:00:00Z,False,Southampton,Sheffield Utd,Moussa Djenepo,0.0
0.0,0.0,4.557142857142857,0.8571428571428571,0.2857142857142857,0.0,0.8285714285714286,1.6857142857142855,14.428571428571429,0.0,0.0,0.0,0.0,0.0,2.0,0.14285714285714285,0.2857142857142857,2021-11-27T15:00:00Z,False,Southampton,Liverpool,Moussa Djenepo,0.0
0.0,0.0,4.314285714285714,0.42857142857142855,0.2857142857142857,0.0,0.7285714285714286,1.6857142857142855,10.714285714285714,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.14285714285714285,0.14285714285714285,2021-12-01T19:30:00Z,True,Southampton,Leicester,Moussa Djenepo,0.0
0.0,0.0,4.271428571428571,0.2857142857142857,0.0,0.0,0.7000000000000001,1.5142857142857142,8.285714285714286,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.14285714285714285,2021-12-04T15:00:00Z,True,Southampton,Burnley,Moussa Djenepo,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-11T15:00:00Z,False,Southampton,Arsenal,Moussa Djenepo,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-15T19:30:00Z,False,Southampton,Everton,Moussa Djenepo,1.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2021-12-26T15:00:00Z,False,Southampton,West Ham,Moussa Djenepo,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2021-12-28T15:00:00Z,True,Southampton,Spurs,Moussa Djenepo,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2022-01-11T19:45:00Z,True,Southampton,Brighton,Moussa Djenepo,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2022-01-15T15:00:00Z,False,Southampton,Wolves,Moussa Djenepo,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2022-01-22T17:30:00Z,True,Southampton,Man City,Moussa Djenepo,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2022-02-09T19:45:00Z,False,Southampton,Spurs,Moussa Djenepo,0.0
0.0,0.0,1.5,0.0,0.0,0.0,0.2714285714285714,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.14285714285714285,2022-02-12T12:30:00Z,False,Southampton,Man Utd,Moussa Djenepo,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-19T15:00:00Z,True,Southampton,Fulham,Moussa Djenepo,1.0
0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2022-02-25T20:00:00Z,True,Southampton,Sheffield Utd,Moussa Djenepo,1.0
0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2022-03-05T15:00:00Z,False,Southampton,Aston Villa,Moussa Djenepo,0.0
0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2022-03-10T19:30:00Z,True,Southampton,Newcastle,Moussa Djenepo,1.0
0.0,0.0,0.1142857142857143,1.2857142857142858,0.0,0.0,0.07142857142857142,0.05714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,2022-03-13T14:00:00Z,True,Southampton,West Brom,Moussa Djenepo,0.0
0.0,0.0,0.1142857142857143,1.2857142857142858,0.0,0.0,0.07142857142857142,0.05714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,2022-04-02T14:00:00Z,False,Southampton,Leeds,Moussa Djenepo,0.0
0.0,0.0,0.1142857142857143,1.2857142857142858,0.0,0.0,0.07142857142857142,0.05714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,2022-04-09T14:00:00Z,True,Southampton,Crystal Palace,Moussa Djenepo,0.0
0.0,0.0,0.1142857142857143,1.2857142857142858,0.0,0.0,0.07142857142857142,0.05714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,2022-04-16T14:00:00Z,True,Southampton,Arsenal,Moussa Djenepo,0.0
0.0,0.0,0.1142857142857143,0.8571428571428571,0.0,0.0,0.07142857142857142,0.05714285714285715,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2022-04-21T18:45:00Z,False,Southampton,Chelsea,Moussa Djenepo,0.0
0.0,0.0,0.1142857142857143,0.42857142857142855,0.0,0.0,0.07142857142857142,0.05714285714285715,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,2022-04-24T13:00:00Z,False,Southampton,Burnley,Moussa Djenepo,0.0
