assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,name,Target_Output,difficulty_gap
0.0,0.1666666666666666,0.5666666666666667,3.5,0.0,0.1666666666666666,1.3666666666666665,6.133333333333333,13.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.3333333333333333,2021-10-02T14:00:00Z,True,Christian Pulisic,0.0,0
0.0,0.1428571428571428,0.4857142857142857,3.0,0.0,0.1428571428571428,1.1714285714285713,5.257142857142857,11.571428571428571,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.1428571428571428,2021-10-16T16:30:00Z,False,Christian Pulisic,0.0,0
0.0,0.0,1.7,2.4285714285714284,0.0,0.1428571428571428,1.2714285714285716,4.8,4.714285714285714,0.0,0.0,0.0,0.0,0.0,6.142857142857143,0.0,1.0,2021-11-28T16:30:00Z,True,Christian Pulisic,1.0,1
0.0,0.0,4.0,3.0,0.0,0.1428571428571428,1.6714285714285713,5.628571428571428,6.428571428571429,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.1428571428571428,2021-12-01T19:30:00Z,False,Christian Pulisic,2.0,0
0.0,0.0,5.742857142857143,4.285714285714286,0.1428571428571428,0.1428571428571428,2.085714285714286,6.542857142857144,19.285714285714285,0.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,1.4285714285714286,2021-12-04T12:30:00Z,False,Christian Pulisic,1.0,1
0.0,0.0,5.8,4.571428571428571,0.2857142857142857,0.1428571428571428,2.1714285714285717,6.542857142857144,21.857142857142858,0.0,0.0,0.0,0.0,0.0,9.285714285714286,0.0,1.5714285714285714,2021-12-11T15:00:00Z,True,Christian Pulisic,0.0,0
0.0,0.0,5.8,4.571428571428571,0.2857142857142857,0.1428571428571428,2.1714285714285717,6.542857142857144,21.857142857142858,0.0,0.0,0.0,0.0,0.0,9.285714285714286,0.0,1.5714285714285714,2021-12-16T19:45:00Z,True,Christian Pulisic,2.0,0
0.0,0.0,9.271428571428572,4.428571428571429,0.4285714285714285,0.1428571428571428,3.071428571428572,7.3428571428571425,34.714285714285715,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.8571428571428568,2021-12-19T14:00:00Z,False,Christian Pulisic,3.0,1
0.0,0.1428571428571428,9.514285714285714,4.142857142857143,0.4285714285714285,0.1428571428571428,3.3999999999999995,7.8,46.85714285714285,0.0,0.0,0.0,0.0,0.0,16.714285714285715,0.0,2.142857142857143,2021-12-26T17:30:00Z,False,Christian Pulisic,2.0,0
0.0,0.1428571428571428,10.228571428571428,3.571428571428572,0.5714285714285714,0.0,2.585714285714286,3.971428571428572,55.71428571428572,0.0,0.0,0.0,0.0,0.0,11.714285714285714,0.0,1.5714285714285714,2021-12-29T19:30:00Z,True,Christian Pulisic,2.0,0
0.0,0.1428571428571428,9.857142857142858,4.428571428571429,0.7142857142857143,0.0,2.628571428571429,4.428571428571429,66.85714285714286,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.7142857142857142,2022-01-02T16:30:00Z,True,Christian Pulisic,6.0,2
0.0,0.1428571428571428,8.571428571428571,5.571428571428571,0.8571428571428571,0.1428571428571428,3.557142857142857,8.914285714285715,66.85714285714286,0.0,0.0,0.0,0.0,0.0,18.142857142857142,0.1428571428571428,2.2857142857142856,2022-01-15T12:30:00Z,False,Christian Pulisic,3.0,3
0.0,0.2857142857142857,10.285714285714286,6.285714285714286,0.7142857142857143,0.1428571428571428,3.7142857142857135,9.314285714285717,74.0,0.0,0.0,0.0,0.0,0.0,17.571428571428573,0.1428571428571428,2.571428571428572,2022-01-18T20:00:00Z,False,Christian Pulisic,0.0,0
0.0,0.2857142857142857,10.285714285714286,6.285714285714286,0.7142857142857143,0.1428571428571428,3.7142857142857135,9.314285714285717,74.0,0.0,0.0,0.0,0.0,0.0,17.571428571428573,0.1428571428571428,2.571428571428572,2022-01-23T16:30:00Z,True,Christian Pulisic,0.0,1
0.0,0.2857142857142857,6.814285714285715,6.428571428571429,0.5714285714285714,0.1428571428571428,2.8142857142857145,8.514285714285714,61.142857142857146,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.1428571428571428,2.2857142857142856,2022-02-19T15:00:00Z,False,Christian Pulisic,2.0,0
0.0,0.2857142857142857,6.957142857142857,6.285714285714286,0.5714285714285714,0.1428571428571428,2.8428571428571425,8.028571428571428,61.142857142857146,0.0,0.0,0.0,0.0,0.0,13.428571428571429,0.2857142857142857,2.142857142857143,2022-03-05T15:00:00Z,False,Christian Pulisic,13.0,0
0.1428571428571428,0.4285714285714285,7.628571428571429,11.0,0.4285714285714285,0.2857142857142857,4.3,16.0,61.142857142857146,0.0,0.0,0.0,0.0,0.0,19.285714285714285,0.2857142857142857,3.7142857142857135,2022-03-10T19:30:00Z,False,Christian Pulisic,0.0,0
0.1428571428571428,0.4285714285714285,5.700000000000001,9.571428571428571,0.2857142857142857,0.2857142857142857,3.857142857142857,14.714285714285714,48.285714285714285,0.0,0.0,0.0,0.0,0.0,18.142857142857142,0.2857142857142857,3.4285714285714284,2022-03-13T14:00:00Z,True,Christian Pulisic,1.0,0
0.1428571428571428,0.4285714285714285,5.457142857142857,7.428571428571429,0.0,0.1428571428571428,2.542857142857143,9.342857142857143,37.142857142857146,0.0,0.0,0.0,0.0,0.0,10.571428571428571,0.1428571428571428,2.7142857142857144,2022-04-02T14:00:00Z,True,Christian Pulisic,0.0,0
