,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
9,4.066666666666666,0.0,0.8888888888888888,19.444444444444443,0.4444444444444444,0.0,383.0,0.8888888888888888,0.0,1.7666666666666666,17.555555555555557,90.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,10.0,55.0,0.0,False,5.0,6.0
10,4.211111111111111,0.0,0.8888888888888888,19.88888888888889,0.5555555555555556,0.0,383.0,0.6666666666666666,0.0,1.5444444444444443,15.355555555555554,90.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,2.0,0.0,6.0,55.0,0.0,True,1.0,3.0
11,4.755555555555556,0.0,0.8888888888888888,20.666666666666668,0.5555555555555556,0.0,383.0,0.6666666666666666,0.0,1.788888888888889,17.866666666666667,90.0,0.0,0.0,0.0,0.0,2.5555555555555554,1.0,1.0,0.0,3.0,55.0,0.0,False,6.0,5.0
12,5.211111111111111,0.0,1.0,22.666666666666668,0.5555555555555556,0.0,383.0,0.7777777777777778,0.0,2.5,24.91111111111111,90.0,0.0,0.0,0.0,0.0,3.4444444444444446,1.0,2.0,0.0,5.0,56.0,0.0,False,11.0,2.0
13,5.533333333333334,0.0,1.0,22.666666666666668,0.5555555555555556,0.0,383.0,0.6666666666666666,0.0,2.511111111111111,25.066666666666666,90.0,0.0,0.0,0.0,0.0,3.5555555555555554,2.0,0.0,0.0,2.0,56.0,0.0,True,9.0,3.0
14,5.677777777777778,0.0,0.7777777777777778,21.77777777777778,0.4444444444444444,0.0,383.0,0.7777777777777778,0.0,2.788888888888889,27.88888888888889,90.0,0.0,0.0,0.0,0.0,3.7777777777777777,1.0,1.0,0.0,3.0,56.0,0.0,False,20.0,7.0
15,5.733333333333333,0.0,0.7777777777777778,24.0,0.5555555555555556,0.0,383.0,0.6666666666666666,0.0,3.0555555555555554,30.599999999999998,90.0,0.0,0.0,0.0,0.0,4.222222222222222,0.0,3.0,0.0,7.0,56.0,0.0,True,10.0,3.0
16,5.511111111111111,0.0,0.7777777777777778,22.88888888888889,0.4444444444444444,0.0,383.0,0.7777777777777778,0.0,3.0999999999999996,31.088888888888885,90.0,0.0,0.0,0.0,0.0,4.333333333333333,1.0,1.0,0.0,3.0,56.0,0.0,True,8.0,3.0
17,5.311111111111111,0.0,0.4444444444444444,21.444444444444443,0.3333333333333333,0.0,383.0,0.8888888888888888,0.0,3.0,30.08888888888889,90.0,0.0,0.0,0.0,0.0,4.222222222222222,3.0,1.0,0.0,3.0,56.0,0.0,False,15.0,2.0
18,4.955555555555555,0.0,0.1111111111111111,19.77777777777778,0.2222222222222222,0.0,383.0,1.2222222222222223,0.0,3.1444444444444444,31.599999999999998,90.0,0.0,0.0,0.0,0.0,4.333333333333333,3.0,1.0,0.0,2.0,56.0,0.0,True,11.0,2.0
