,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
6,0.1333333333333333,0.0,0.0,1.0,0.0,0.09999999999999999,427.0,0.0,0.0,0.049999999999999996,0.43333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,48.0,0.0,False,11.0,0.0
7,0.0833333333333333,0.0,0.0,1.0,0.0,0.09999999999999999,427.0,0.0,0.0,0.049999999999999996,0.43333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8333333333333333,0.0,0.0,47.0,0.0,True,8.0,1.0
8,-0.050000000000000024,0.0,0.0,0.8333333333333334,0.0,0.06666666666666667,427.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.1666666666666667,0.0,1.0,47.0,0.0,False,15.0,1.0
9,-0.0166666666666667,0.0,0.0,0.8333333333333334,0.0,0.05000000000000001,427.0,0.0,0.0,0.0,0.06666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.5,0.0,1.0,47.0,0.0,True,2.0,0.0
10,-0.0166666666666667,0.0,0.0,0.8333333333333334,0.0,0.05000000000000001,427.0,0.0,0.0,0.0,0.06666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,0.0,0.0,47.0,0.0,True,13.0,0.0
11,0.14999999999999997,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,427.0,0.0,0.0,0.016666666666666666,0.06666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.1666666666666667,0.0,0.0,47.0,1.0,False,10.0,0.0
12,0.3499999999999999,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,427.0,0.0,0.0,0.016666666666666666,0.06666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,47.0,0.0,True,6.0,2.0
13,0.36666666666666664,0.0,0.0,2.8333333333333335,0.0,0.8166666666666668,427.0,0.5,0.0,0.3,1.3,18.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.0,2.0,46.0,0.0,False,5.0,1.0
14,0.45,0.0,0.0,3.1666666666666665,0.0,3.5833333333333335,427.0,0.6666666666666666,0.0,0.65,1.9666666666666668,25.333333333333332,0.0,0.0,0.0,0.0,0.0,1.5,1.6666666666666667,1.0,1.0,46.0,0.0,True,3.0,0.0
15,0.4166666666666667,0.0,0.0,2.6666666666666665,0.0,3.5833333333333335,427.0,0.6666666666666666,0.0,0.65,1.9000000000000001,23.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.0,0.0,46.0,0.0,False,16.0,0.0
