,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
9,6.166666666666667,0.2222222222222222,0.8888888888888888,19.0,0.4444444444444444,9.166666666666666,202.0,1.4444444444444444,0.6666666666666666,9.277777777777779,26.95555555555556,87.66666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,2.0,61.0,0.0,False,7.0,8.0
10,5.388888888888889,0.0,0.8888888888888888,17.22222222222222,0.4444444444444444,7.922222222222222,202.0,1.4444444444444444,0.6666666666666666,9.155555555555555,25.91111111111111,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,8.0,61.0,0.0,False,5.0,5.0
11,4.833333333333333,0.1111111111111111,0.6666666666666666,15.555555555555555,0.3333333333333333,6.800000000000001,202.0,1.5555555555555556,0.5555555555555556,8.522222222222222,22.311111111111114,88.11111111111111,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29.0,5.0,62.0,0.0,True,19.0,6.0
12,4.677777777777778,0.1111111111111111,0.6666666666666666,19.0,0.3333333333333333,8.155555555555555,202.0,1.6666666666666667,0.6666666666666666,9.11111111111111,26.488888888888894,87.33333333333333,0.0,0.0,0.0,0.0,0.0,2.0,5.0,77.0,6.0,63.0,0.0,True,14.0,2.0
13,4.733333333333333,0.1111111111111111,0.6666666666666666,18.77777777777778,0.3333333333333333,7.766666666666666,202.0,2.2222222222222223,0.6666666666666666,9.133333333333333,26.799999999999997,87.33333333333333,0.0,0.0,0.0,0.0,0.0,2.0,6.0,29.0,2.0,63.0,0.0,False,13.0,8.0
14,4.622222222222223,0.1111111111111111,0.5555555555555556,13.88888888888889,0.3333333333333333,5.444444444444445,202.0,2.2222222222222223,0.4444444444444444,7.188888888888889,19.77777777777778,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,8.0,64.0,0.0,True,4.0,8.0
15,4.644444444444444,0.3333333333333333,0.5555555555555556,17.444444444444443,0.4444444444444444,6.455555555555556,202.0,1.7777777777777777,0.4444444444444444,7.388888888888889,20.844444444444445,87.33333333333333,0.0,0.0,0.0,0.0,0.0,5.0,0.0,62.0,8.0,65.0,0.0,False,18.0,2.0
16,4.388888888888889,0.3333333333333333,0.4444444444444444,14.0,0.4444444444444444,6.2666666666666675,202.0,1.6666666666666667,0.3333333333333333,7.555555555555555,17.822222222222223,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,2.0,66.0,0.0,False,17.0,2.0
17,4.5888888888888895,0.3333333333333333,0.4444444444444444,14.555555555555555,0.3333333333333333,7.211111111111112,202.0,1.7777777777777777,0.3333333333333333,6.888888888888889,16.91111111111111,87.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,66.0,0.0,True,3.0,1.0
18,4.422222222222222,0.3333333333333333,0.4444444444444444,14.777777777777779,0.2222222222222222,4.655555555555555,202.0,1.8888888888888888,0.3333333333333333,5.9111111111111105,16.799999999999997,83.88888888888889,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,67.0,0.0,False,14.0,15.0
19,4.533333333333333,0.5555555555555556,0.5555555555555556,17.77777777777778,0.2222222222222222,8.5,202.0,1.6666666666666667,0.3333333333333333,6.955555555555556,20.48888888888889,83.88888888888889,0.0,0.0,0.0,0.0,0.0,3.0,1.0,56.0,15.0,66.0,0.0,False,9.0,5.0
20,4.544444444444445,0.5555555555555556,0.5555555555555556,18.11111111111111,0.2222222222222222,11.833333333333334,202.0,1.7777777777777777,0.3333333333333333,7.644444444444444,22.68888888888889,85.77777777777777,0.0,0.0,0.0,0.0,0.0,2.0,1.0,42.0,5.0,66.0,0.0,True,7.0,6.0
21,4.677777777777778,0.5555555555555556,0.5555555555555556,17.88888888888889,0.3333333333333333,10.600000000000001,202.0,1.5555555555555556,0.3333333333333333,7.322222222222223,22.311111111111114,86.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,6.0,67.0,0.0,True,6.0,2.0
22,4.855555555555555,0.5555555555555556,0.5555555555555556,18.444444444444443,0.3333333333333333,11.8,202.0,1.3333333333333333,0.3333333333333333,7.3999999999999995,22.62222222222222,86.55555555555556,0.0,0.0,0.0,0.0,0.0,2.0,4.0,23.0,2.0,68.0,0.0,False,1.0,2.0
23,5.555555555555555,0.5555555555555556,0.3333333333333333,15.666666666666666,0.2222222222222222,12.188888888888888,202.0,1.4444444444444444,0.2222222222222222,7.2333333333333325,19.42222222222222,86.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,2.0,69.0,0.0,False,20.0,6.0
24,6.144444444444444,0.3333333333333333,0.3333333333333333,15.88888888888889,0.2222222222222222,12.155555555555555,202.0,1.4444444444444444,0.3333333333333333,7.122222222222222,21.88888888888889,86.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,6.0,69.0,0.0,True,16.0,2.0
25,6.044444444444444,0.3333333333333333,0.3333333333333333,16.444444444444443,0.2222222222222222,12.244444444444445,202.0,1.2222222222222223,0.3333333333333333,6.611111111111111,21.88888888888889,86.55555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,2.0,69.0,0.0,True,2.0,2.0
26,5.744444444444444,0.3333333333333333,0.3333333333333333,15.777777777777779,0.2222222222222222,12.38888888888889,202.0,1.3333333333333333,0.3333333333333333,6.811111111111112,21.88888888888889,86.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,2.0,68.0,0.0,False,19.0,1.0
27,5.777777777777778,0.3333333333333333,0.3333333333333333,15.88888888888889,0.2222222222222222,13.644444444444442,202.0,1.2222222222222223,0.3333333333333333,6.911111111111111,22.133333333333333,83.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,True,5.0,11.0
28,5.644444444444445,0.2222222222222222,0.3333333333333333,14.0,0.2222222222222222,11.266666666666667,202.0,1.2222222222222223,0.3333333333333333,6.111111111111111,20.266666666666666,82.22222222222223,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.0,11.0,67.0,1.0,False,8.0,2.0
29,5.666666666666667,0.1111111111111111,0.3333333333333333,12.555555555555555,0.2222222222222222,11.188888888888888,202.0,1.1111111111111112,0.3333333333333333,6.022222222222222,18.77777777777778,79.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,48.0,2.0,67.0,0.0,True,15.0,4.0
30,5.544444444444444,0.2222222222222222,0.3333333333333333,10.88888888888889,0.1111111111111111,12.11111111111111,202.0,1.1111111111111112,0.2222222222222222,5.199999999999999,16.333333333333332,74.33333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,66.0,0.0,False,12.0,2.0
31,5.2,0.2222222222222222,0.3333333333333333,9.555555555555555,0.1111111111111111,10.944444444444445,202.0,0.7777777777777778,0.2222222222222222,5.411111111111111,16.28888888888889,74.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,2.0,65.0,0.0,True,11.0,1.0
32,4.0555555555555545,0.2222222222222222,0.3333333333333333,9.11111111111111,0.2222222222222222,12.955555555555556,202.0,0.6666666666666666,0.2222222222222222,5.244444444444444,16.62222222222222,74.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,65.0,1.0,True,13.0,1.0
33,2.9444444444444446,0.2222222222222222,0.3333333333333333,6.333333333333333,0.1111111111111111,11.822222222222223,202.0,0.7777777777777778,0.1111111111111111,4.311111111111112,11.733333333333333,70.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,65.0,0.0,False,3.0,9.0
34,2.522222222222222,0.2222222222222222,0.6666666666666666,9.88888888888889,0.1111111111111111,14.011111111111111,202.0,0.7777777777777778,0.2222222222222222,5.288888888888889,16.0,69.44444444444444,0.0,0.0,0.0,0.0,0.0,1.0,3.0,54.0,9.0,64.0,0.0,True,17.0,1.0
35,2.6333333333333333,0.2222222222222222,0.6666666666666666,10.11111111111111,0.1111111111111111,12.755555555555555,202.0,0.5555555555555556,0.2222222222222222,5.111111111111111,16.244444444444444,65.77777777777777,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,1.0,64.0,0.0,False,4.0,12.0
36,2.9444444444444446,0.3333333333333333,1.0,14.555555555555555,0.2222222222222222,12.555555555555557,202.0,0.5555555555555556,0.3333333333333333,6.644444444444444,21.666666666666668,72.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,91.0,12.0,65.0,0.0,False,16.0,6.0
9,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,59.0,0.0,False,6.0,8.0
10,0.26666666666666666,0.0,0.3333333333333333,3.3333333333333335,0.0,1.4555555555555555,329.0,0.0,0.1111111111111111,1.1888888888888889,4.088888888888889,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,2.0,57.0,8.0,59.0,0.0,True,18.0,1.0
11,0.5111111111111111,0.0,0.3333333333333333,3.6666666666666665,0.0,1.5888888888888888,329.0,0.3333333333333333,0.1111111111111111,1.2,4.088888888888889,4.111111111111111,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,59.0,0.0,False,10.0,1.0
12,0.8444444444444444,0.0,0.3333333333333333,4.0,0.0,1.8666666666666667,329.0,0.3333333333333333,0.1111111111111111,1.2333333333333334,4.155555555555555,5.777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,59.0,0.0,True,8.0,1.0
