,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
6,2.6333333333333333,0.0,0.0,18.333333333333332,0.3333333333333333,9.616666666666667,200.0,1.3333333333333333,0.16666666666666666,4.866666666666666,23.0,88.33333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.0,16.0,3.6666666666666665,45.0,0.3333333333333333,True,9.0,0.0
7,2.8833333333333333,0.0,0.0,17.166666666666668,0.3333333333333333,9.616666666666667,200.0,1.5,0.16666666666666666,4.666666666666666,20.700000000000003,88.33333333333333,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.0,16.333333333333332,3.5,45.0,0.3333333333333333,False,6.0,5.0
8,2.9499999999999997,0.0,0.0,17.333333333333332,0.3333333333333333,9.666666666666668,200.0,1.5,0.16666666666666666,4.566666666666666,20.3,88.33333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,15.833333333333334,3.3333333333333335,45.0,0.5,True,1.0,8.0
9,3.533333333333333,0.0,0.3333333333333333,20.833333333333332,0.5,14.016666666666666,200.0,1.3333333333333333,0.16666666666666666,4.383333333333334,19.233333333333334,88.33333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334,10.666666666666666,4.5,45.0,0.3333333333333333,False,7.0,1.0
10,3.8166666666666664,0.0,0.3333333333333333,19.833333333333332,0.5,13.800000000000002,200.0,1.6666666666666667,0.16666666666666666,4.266666666666667,17.533333333333335,88.33333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,11.5,4.333333333333333,45.0,0.3333333333333333,False,5.0,1.0
11,3.9499999999999997,0.0,0.3333333333333333,19.0,0.3333333333333333,13.966666666666667,200.0,2.0,0.16666666666666666,3.9499999999999997,17.166666666666668,88.33333333333333,0.0,0.0,0.0,0.0,0.0,1.5,1.5,8.5,3.5,45.166666666666664,0.3333333333333333,True,19.0,7.0
12,3.983333333333333,0.0,0.3333333333333333,20.333333333333332,0.3333333333333333,14.833333333333334,200.0,1.8333333333333333,0.16666666666666666,4.916666666666667,18.333333333333332,90.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.1666666666666665,16.0,3.6666666666666665,45.333333333333336,0.16666666666666666,True,14.0,5.0
13,4.066666666666666,0.0,0.3333333333333333,22.833333333333332,0.3333333333333333,15.299999999999999,200.0,2.1666666666666665,0.3333333333333333,5.983333333333334,24.633333333333336,90.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.5,19.833333333333332,4.5,45.5,0.16666666666666666,False,13.0,6.0
14,4.4,0.0,0.3333333333333333,22.833333333333332,0.3333333333333333,12.183333333333332,200.0,2.1666666666666665,0.3333333333333333,5.216666666666667,24.3,90.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,15.5,4.666666666666667,45.833333333333336,0.0,True,4.0,12.0
15,4.566666666666666,0.16666666666666666,0.5,23.833333333333332,0.3333333333333333,10.683333333333332,200.0,2.1666666666666665,0.3333333333333333,5.483333333333333,26.76666666666667,90.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,17.166666666666668,5.333333333333333,46.166666666666664,0.0,False,18.0,1.0
