,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,yellow_cards,was_home,opponent_team,Target_Output
9,3.033333333333333,0.0,0.2222222222222222,19.555555555555557,0.4444444444444444,13.255555555555556,200.0,1.3333333333333333,0.1111111111111111,4.7555555555555555,19.511111111111113,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.1111111111111112,14.777777777777779,3.888888888888889,45.0,0.3333333333333333,False,7.0,1.0
10,3.2777777777777777,0.0,0.2222222222222222,18.444444444444443,0.4444444444444444,13.122222222222222,200.0,1.3333333333333333,0.1111111111111111,4.611111111111111,18.133333333333333,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,1.0,14.88888888888889,3.888888888888889,45.0,0.3333333333333333,False,5.0,1.0
11,3.388888888888889,0.0,0.2222222222222222,18.11111111111111,0.3333333333333333,12.566666666666668,200.0,1.5555555555555556,0.1111111111111111,4.211111111111111,18.28888888888889,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.1111111111111112,11.333333333333334,3.3333333333333335,45.111111111111114,0.3333333333333333,True,19.0,7.0
12,3.7333333333333334,0.0,0.2222222222222222,20.11111111111111,0.3333333333333333,12.38888888888889,200.0,1.6666666666666667,0.2222222222222222,4.688888888888889,20.866666666666667,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.5555555555555556,13.666666666666666,4.0,45.22222222222222,0.2222222222222222,True,14.0,5.0
13,3.9000000000000004,0.0,0.2222222222222222,21.444444444444443,0.3333333333333333,12.68888888888889,200.0,2.2222222222222223,0.3333333333333333,5.333333333333333,23.77777777777778,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,2.2222222222222223,16.88888888888889,4.333333333333333,45.333333333333336,0.2222222222222222,False,13.0,6.0
14,4.144444444444445,0.0,0.2222222222222222,21.333333333333332,0.3333333333333333,11.311111111111112,200.0,2.2222222222222223,0.3333333333333333,4.944444444444445,22.888888888888893,88.88888888888889,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,2.3333333333333335,15.222222222222221,4.333333333333333,45.55555555555556,0.2222222222222222,True,4.0,12.0
15,4.322222222222222,0.1111111111111111,0.5555555555555556,23.22222222222222,0.4444444444444444,13.966666666666667,200.0,1.8888888888888888,0.2222222222222222,5.166666666666667,22.022222222222222,90.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,2.2222222222222223,15.555555555555555,5.0,45.77777777777778,0.1111111111111111,False,18.0,1.0
16,4.466666666666666,0.1111111111111111,0.5555555555555556,23.22222222222222,0.4444444444444444,13.911111111111111,200.0,1.7777777777777777,0.2222222222222222,5.2666666666666675,22.755555555555556,90.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,2.111111111111111,15.88888888888889,5.111111111111111,46.111111111111114,0.1111111111111111,False,17.0,2.0
17,4.688888888888889,0.1111111111111111,0.5555555555555556,22.11111111111111,0.3333333333333333,12.077777777777776,200.0,1.8888888888888888,0.2222222222222222,4.722222222222222,22.133333333333333,90.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,2.111111111111111,12.88888888888889,4.777777777777778,46.44444444444444,0.0,True,3.0,2.0
18,4.344444444444445,0.1111111111111111,0.3333333333333333,19.444444444444443,0.2222222222222222,9.555555555555557,200.0,2.0,0.2222222222222222,4.544444444444444,20.866666666666664,90.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.2222222222222223,14.88888888888889,4.111111111111111,46.77777777777778,0.0,False,14.0,7.0
